Il passato remoto viene ormai usato sempre più di rado, quale forma verbale usiamo al suo posto?;a) Trapassato prossimo.;b) Passato prossimo.;c) Imperfetto.;d) Trapassato remoto.;2
"Le consonanti ""c"" e ""g"" possono avere diversi suoni, come si definiscono questi ultimi?";a) Sonoro e sordo.;b) Breve e lungo.;c) Gutturale e palatale.;d) Affricato e fricativo.;3
"Nel periodo ""Quando ci accorgemmo di avere sbagliato sentiero, la guida ci aveva superato di una decina di metri"", il verbo ""aveva superati"" rispetto al verbo ""ci accorgemmo"" esprime un'azione che accade ...";a) Dopo.;b) Contemporaneamente.;c) Prima.;d) Ripetutamente.;3
Quale delle seguenti affermazioni è corretta e completa.;a) L'avverbio è una parte invariabile del discorso che accompagna altre parole - un verbo, un aggettivo, un nome, un altro avverbio o un'intera frase.;b) L'avverbio è una parte invariabile del discorso che serve a modificarne il significato della frase, qualificandolo o precisandolo.;c) L'avverbio è una parte invariabile del discorso che accompagna altre parole - un verbo, un aggettivo, un nome, un altro avverbio o un'intera frase- per modificarne il significato, qualificandolo o precisandolo.;"d) L'avverbio è una parte invariabile del discorso che non accompagna altre parole -un verbo, un aggettivo, un nome, un altro avverbio o un'intera frase- per modificarne il significato, qualificandolo
oprecisandolo.";3
Quali forme può assumere l'aggettivo piccolo al grado comparativo e superlativo?;a) Peggiore e pessimo.;b) Inferiore e infimo.;c) Migliore e ottimo.;d) Minore e minimo.;4
"Nella frase ""Aspettami fuori, arrivo subito"" ci sono 2 avverbi.";a) Uno di modo e uno di tempo.;b) Uno di luogo e uno di tempo.;c) Uno di qualità e uno di tempo.;d) Uno di luogo e uno di valutazione.;2
Quali dei seguenti aggettivi non sono superlativi assoluti?;a) Eccezionale.;b) Infimo.;c) Straricco.;d) Ultra simpatico.;1
Quale articolo determinativo si usa per il nome psicologi?;a) Lo.;b) Il.;c) Le.;d) Gli.;4
"Completa la seguente frase coniugando il verbo tra parentesi nella forma corretta.""Che cosa.... (pensare) tuo padre se ti vedesse uscire con quel ragazzo"".";a) Pensasse.;b) Pensa.;c) Penserebbe.;d) Penserà.;3
"Le parole: molto, troppo, parecchio, alquanto, altrettanto, quanto, possono essere avverbi aggettivi
opronomi, come si distingue il caso in cui siano avverbi?";a) Quando accompagnano un nome e concordano in genere e numero.;b) Quando accompagnano un verbo e concorda nel numero.;c) Quando invariabili, accompagnano un verbo, un aggettivo o un altro avverbio.;"d) Quando sostituiscono un nome o si riferiscono ad un soggetto sottinteso con cui concordano per genere
e numero.";3
"Quante preposizioni articolate ci sono nella frase ""Benché i problemi presentassero delle difficoltà la ragazza riuscì a risolverli correttamente e nel tempo previsto""?";a) Nessuna.;b) 1.;c) 2.;d) 3.;2
Esistono delle differenze tra lingua orale e lingua scritta, quale tra queste definizioni è corretta?;a) La lingua scritta presenta delle norme rigide, quella parlata più flessibili.;b) La lingua orale e scritta non seguono delle regole precise.;c) La lingua scritta presenta delle norme più flessibili, quella orale più rigide.;d) La lingua orale e scritta seguono le medesime regole grammaticali.;1
"In quale delle seguenti frasi il pronome personale ""lei"" non ha funzione di complemento?";a) Alessia è una mia cara amica: mi posso sempre fidare di lei.;b) Eva è una ragazza molto altruista: lei aiuta chiunque si trovi in difficoltà.;c) Manuela è una mia compagna di scuola e con lei mi trovo bene.;d) Melissa è sicura di sé: a lei non interessa il parere degli altri.;2
In che casi non si usa l'articolo determinativo davanti al nome?;a) In presenza di soprannomi e di nomi geografici.;b) In presenza di nomi di piccole isole e di città, escludendo i casi in cui l'articolo sia parte integrante del nome stesso.;c) Nel caso di nomi propri preceduti da nomi comuni, un titolo, un nome di parentela.;d) Nel caso in cui un nome rappresenti un'intera famiglia, oppure entrambi i coniugi.;2
"Nella frase ""Mi chiesero di presentarmi, pertanto dissi il mio nome e cognome"" i verbi ""chiesero"" e ""dissero"" sono coniugati al:";a) Trapassato prossimo.;b) Passato remoto.;c) Imperfetto.;d) Passato prossimo.;2
Quali sono i pronomi riflessivi?;a) Mio, tuo, suo, nostro, vostro. loro.;b) Io, tu, lui, lei, noi, voi, loro.;c) Mi, ti, si, sé, ci vi, si, sé, loro.;d) Me, te, lui, lei, noi, voi, loro.;3
"Nella seguente frase indica il valore del congiuntivo. ""Se almeno dimagrissi""";a) Esortativo.;b) Desiderativo.;c) Dubitativo.;d) Concessivo.;2
"Nelle seguenti frasi: ""Se la scippassero, la zia correrebbe dietro ai borseggiatori, brandendo l'ombrellino in aria. Non vorrei essere nei panni di quell'uomo!"" , quante forme verbali sono presenti?";a) 4.;b) 5.;c) 6.;d) 3.;2
"Nella frase ""Ognuno di noi porterà dei dolci per la festa. Se anche tu portassi qualcosa, ci faresti un piacere"", quanti pronomi sono presenti nella frase?";"a) 1 indefinito, 1
dimostrativo e 2 personali.";b) 2 indefiniti e 2 personali.;c) 1 indefinito e 2 personali.;d) 2 indefiniti e 3 personali.;4
Che differenza esiste tra vocali e consonanti nella pronuncia?;a) Quando l'aria esce dalla bocca senza incontrare nessun ostacolo si ha una vocale. Quando l'emissione di aria trova un ostacolo si ha una consonante.;b) Non esiste alcuna differenza nella pronuncia.;c) La vocale si ha quando l'emissione di aria incontra un ostacolo, la consonante quando l'emissione di aria non incontra ostacoli.;d) Quando si pronunciano vocali e consonanti si emette pura voce.;1
Quale tra i seguenti è un articolo determinativo, femminile, singolare?;a) Una;b) La;c) I;d) Lo;2
Quale tra i seguenti è un articolo indeterminativo, maschile, singolare?;a) Lo;b) Gli;c) Una;d) Un;4
Quale tra i seguenti è un articolo determinativo, maschile, singolare?;a) Una;b) Un;c) Il;d) Le;3
Quale tra i seguenti è un articolo determinativo, femminile, plurale?;a) Le;b) Una;c) Delle;d) I;1
Quale è il nome corretto? NOME COMUNE, ASTRATTO, NUMERO PLURALE, GENERE FEMMINILE;a) Ricordi;b) Medaglia;c) Speranze;d) Fotografie;3
Quale è il nome corretto? NOME COMUNE, CONCRETO, NUMERO PLURALE, GENERE MASCHILE;a) Secchiello;b) Ombrelloni;c) Sdraio;d) Mareggiate;2
Quale tra i seguenti è un articolo determinativo, maschile, plurale?;a) Un;b) Il;c) Gli;d) Uno;3
Quale è il nome corretto? NOME COMUNE, CONCRETO, NUMERO: SINGOLARE, GENERE: FEMMINILE;a) Scoglio;b) Caffetteria;c) Camilla;d) Altezzosità;2
Quale è il nome corretto? NOME COMUNE, CONCRETO, NUMERO PLURALE, GENERE FEMMINILE;a) Candelotti;b) Lampadine;c) Luminosità;d) Luce;2
Quale è il nome corretto? NOME COMUNE, ASTRATTO, NUMERO PLURALE, GENERE MASCHILE;a) Processo;b) Sentinella;c) Errore;d) Rimpianti;4
Quale è il nome corretto? NOME COMUNE, ASTRATTO, NUMERO SINGOLARE, GENERE MASCHILE;a) Desiderio;b) Motorino;c) Lettera;d) Sospiri;1
Quale è il nome corretto? NOME COMUNE, CONCRETO, NUMERO PLURALE, GENERE FEMMINILE;a) Chitarre;b) Flauti;c) Musicalità;d) Sinfonia;1
Quale è il nome corretto? NOME COMUNE, ASTRATTO, NUMERO: SINGOLARE,GENERE: FEMMINILE;a) Irriverenza;b) Lusso;c) Lavagna;d) Montagna;1
Quale tra i seguenti è un articolo indeterminativo, maschile, singolare?;a) Una;b) Uno;c) Lo;d) Gli;2
Quale tra i seguenti è un articolo indeterminativo, femminile, singolare?;a) Le;b) La;c) Il;d) Una;4
I nomi propri:;a) Individuano in modo preciso un singolo elemento, lo distinguono da tutti gli altri e si scrivono con la lettera maiuscola.;b) Di persona o di cosa non possono mai essere usati come nomi comuni.;c) Indicano in modo generico un qualunque elemento di una categoria.;d) Rimandano a qualcosa di non materiale che si può solo immaginare.;1
Hanno un'unica forma:;a) I nomi indipendenti e i nomi mobili.;b) I nomi ambigenere che terminano in -e, -a, -ante, - ista, -cida, -iatra e i nomi di genere promiscuo.;c) I nomi mobili e i nomi ambigenere.;d) I nomi indipendenti e i nomi di genere promiscuo.;2
"Alcuni nomi sono invariabili e mantengono la stessa forma sia al singolare che al plurale; il loro numero può essere distinto solo per la concordanza con altre parti variabili del discorso. Non rientrano in questa categoria:";a) I monosillabi che terminano in vocale: gru, sci, re.;b) Tutti i nomi maschili che terminano in -a e tutti i nomi femminili che terminano in -o e in -ie.;c) I nomi terminanti in vocale accentata: città, oblò, virtù.;d) I nomi di origine straniera: film, garage, kebab.;2
Quali fra i seguenti sono nomi difettivi?;a) Il grano, il colera, la flora.;b) Aprile, il posto, il pizzo.;c) Il porto, il modo, la torta.;d) Lo zolfo, il fogliame, il coltello.;1
"Nella frase: ""L'orsacchiotto gioca nella foresta"", ""orsacchiotto"" è:";a) Nome comune di cosa, concreto, maschile, singolare, alterato.;b) Nome comune di animale, concreto, maschile, singolare, alterato.;c) Nome comune di cosa, astratto, maschile, singolare, alterato.;d) Nome comune di animale, concreto, maschile, singolare, primitivo.;2
"Nella frase: ""Perché sei triste? Le domandò con gentilezza"", ""gentilezza è:";a) Nome comune di cosa, astratto, maschile, singolare, alterato.;b) Nome comune di cosa, concreto, femminile, singolare, primitivo.;c) Nome comune di cosa, astratto, femminile, plurale, primitivo.;d) Nome comune di cosa, astratto, femminile, singolare, primitivo.;4
Quale fra i seguenti è un nome astratto?;a) Bellezza.;b) Volpe.;c) Etna.;d) Pioggia.;1
Quali fra i seguenti nomi cambiano genere al plurale?;a) Ala, caramella, crisi.;b) Arma, carcere, finestra.;c) Gorilla, uovo, cane.;d) Uovo, carcere, eco.;4
I nomi non numerabili:;a) Indicano concetti astratti, sostanze o materiali che non possono essere contati in unità separate.;b) Indicano un insieme di elementi della stessa categoria il cui numero può essere indeterminato.;c) Non hanno mai la forma singolare.;d) Hanno solo la forma plurale.;1
"Nella frase: ""Rachele fu svegliata da un pianto sommesso"", ""pianto"" è:";a) Nome comune di cosa, concreto, maschile, singolare, primitivo.;b) Nome comune di cosa, astratto, maschile, singolare, primitivo.;c) Nome comune di cosa, concreto, maschile, plurale, primitivo.;d) Nome comune di cosa, concreto, maschile, singolare, derivato.;1
Foglio, trapano, grissino, sogno:;a) Sono tutti nomi non numerabili.;b) Foglio, trapano, grissino sono nomi numerabili, sogno è un nome non numerabile.;c) Sono tutti nomi numerabili.;d) Foglio, trapano sono nomi numerabili, grissino e sogno sono nomi non numerabili.;3
I nomi comuni indicano in modo generico un qualunque elemento di una categoria. Sono esempi di nomi comuni:;a) Tevere, fiume, odio.;b) Cane, Marco, gioventù.;c) Furetto, squalo, Berlino.;d) Tartaruga, vulcano, ragazza.;4
Indicare l'opzione contenente solo nomi comuni concreti.;a) Amicizia, pace.;b) Profumo, aceto.;c) Ragazzo, odio.;d) Francia, pioggia.;2
"1. La ""gioventù"" del paese era in festa. 2. Gianluca ha ""naso"" per gli affari. 3. La ""gioventù"" è un'età spensierata. 4. Cadendo mi sono rotta il ""naso"". In quali delle precedenti frasi i nomi concreti virgolettati sono usati in senso astratto?";"a) 1. La ""gioventù"" del paese era in festa. 4. Cadendo mi sono rotta il ""naso"".";"b) 1. La ""gioventù"" del paese era in festa. 2. Gianluca ha ""naso"" per gli affari.";"c) 3. La ""gioventù"" è un'età spensierata. 4. Cadendo mi sono rotta il ""naso"".";"d) 3. La ""gioventù"" è un'età spensierata. 2. Gianluca ha ""naso"" per gli affari.";4
"Nella frase: ""Il cacciatore camminava tra il fogliame"", ""fogliame"" è:";a) Nome comune di cosa, concreto, individuale, maschile, singolare, derivato.;b) Nome comune di cosa, concreto, collettivo, maschile, singolare, derivato.;c) Nome comune di cosa, concreto, collettivo, femminile, singolare, derivato.;d) Nome comune di cosa, astratto, collettivo, maschile, singolare, primitivo.;2
"Che valora ha ""si"" nell'espressione ""si sa""?";a) Impersonale.;b) Passivante.;c) Riflessivo.;d) Pronominale.;1
Quale degli avverbi delle seguenti frasi non è di modo?;a) Marco si esprimeva male.;b) Daria si comporta onestamente con tutti.;c) Abbiamo camminato lentamente fino alla vetta.;d) Sei mai andato all'estero?;4
In quale delle seguenti frasi è presente un aggettivo qualificativo?;a) Il vestito chiaro ti dona più di quello scuro.;b) Maria non è stata molto bene ed è tornata a casa.;c) Scrivi chiaro, altrimenti non riesco a leggere.;d) Voglio vederci chiaro in questa vicenda.;1
"In quale frase ""volere, potere, dovere"" non svolgono la funzione di verbi servili.";a) Federica ripete in continuazione a tutti che deve andare in palestra.;b) L'auto dietro di noi ha messo la freccia a destra: penso che voglia sorpassare.;c) Mi dispiace, ma non posso permettermi di comprare un abito così costoso.;d) Vuoi un dizionario d'inglese per tradurre l'articolo del New York Times?;4
"Nella frase ""Khaled e Annachiara hanno accettato di buon grado l'invito alla mia festa di compleanno"", l'espressione ""di buon grado"" è una locuzione avverbiale:";a) Di quantità.;b) Di qualità.;c) Di tempo.;d) Di modo.;4
"Quale preposizione propria può sostituire la locuzione"" a causa del""?";a) Con (il).;b) Per (il).;c) Nel.;d) Dal.;2
In quale tra le seguenti frasi il pronome quale/quali è usato come pronome relativo?;a) Il concorrente del quiz non ha saputo dire quale fosse la capitale della Lettonia.;b) Vorrei sapere quale dei tuoi vestiti hai intenzione di indossare stasera.;c) Achille, al quale piace molto guidare, è arrivato in auto fino a Madrid.;d) Sai qual è la squadra in cui gioca Giovanni?;3
In quale delle seguenti frasi il verbo ripassare è usato intransitivamente?;a) Tommaso ripassa il disegno a china.;"b) Per lucidare il
pavimento devi ripassarlo con la cera.";c) Prima di andare al parchetto ripassa da casa.;d) In questo gioco è vietato ripassare la palla ai compagni di squadra.;3
Quale delle seguenti frasi presenta un pronome indefinito errato?;a) Assaggerò il tuo tiramisù, , ma dammene poco che sono sazia.;b) La nonna pensa sempre ai suoi due nipoti: ha comprato due bellissimi maglioni per me e altrettanti per te.;c) Puoi ripetere? Non ho capito tanto di quello che mi hai detto.;d) Ero così in ritardo che, quando sono arrivato nel locale , non c'era più nessuno.;3
"In quale gruppo c'è un verbo che forma i tempi composti con l'ausiliare ""essere""?";a) Giocare, pettinare, sfogliare, annaffiare.;b) Aprire, vedere, pedalare, nuotare.;c) Rispondere, disegnare, organizzare, studiare.;d) Arrivare, ridere, comprare, chiamare.;4
"Nella frase ""Dopo essere rientrato dal corso di nuoto, Stefano cominciò a ripassare la lezione di storia spiegata dal professore due giorni prima."" il participio passato ""spiegata"" può essere sostituito da...";a) Quando era stata spiegata.;b) Poiché era stata spiegata.;c) Benché fosse stata spiegata.;d) Che era stata spiegata.;4
Quale delle seguenti coppie di espressioni presenta un errore nell'articolo?;a) Lo xilofono/i xilofoni.;b) Il telefono /i telefoni.;c) L'aeroplano /gli aeroplani.;d) La bicicletta/le biciclette.;1
"In quale delle frasi il termine ""loro"" è pronome possessivo?";a) Ho chiesto invano il loro aiuto.;b) Uscirò con loro se non sarà troppo tardi.;c) I gemelli! Sono sempre loro i colpevoli.;d) Di chi è la colpa? Loro naturalmente.;4
"In quale delle seguenti frasi la parola ""lungo"" non ha funzione di preposizione impropria?";a) La strada correva lungo la costa.;b) Ho percorso la pista ciclabile lungo il naviglio.;c) Lungo la via c'è un ingorgo di auto.;d) Il tavolo della cucina è lungo due metri.;4
Quale frase mostra un verbo ausiliare errato?;a) Quando siete andati a fare la spesa?;b) Mio fratello ha ripreso dal suo insegnante.;c) Le lezioni di questa mattina sono finite prima.;d) Stanotte ho sognato di essere al mare.;2
Quale affermazione è corretta?;"a) L'articolo femminile singolare ""la"" non si apostrofa mai.";"b) L'articolo femminile singolare ""la"" si apostrofa in base al contesto della frase.";"c) L'articolo femminile singolare ""la"" si apostrofa davanti alle parole che iniziano per vocale.";"d) L'articolo femminile singolare ""la"" non si apostrofa davanti alle parole che iniziano per ""i"".";4
In quale delle seguenti frasi è presente un pronome identificativo?;a) IO stessa sono rimasta di stucco quando ho sentito il suo discorso.;b) Quest'anno a scuola ho gli stessi professori di mia sorella.;c) Da quando te ne sei andata, niente è stato più lo stesso.;d) Io e Giordano siamo nella stessa squadra da anni.;3
"In quale delle seguenti frasi la parola ""prima"" forma una locuzione prepositiva?";a) Prima studio, poi esco con gli amici.;b) Non uscirò prima delle 5.;c) Ormai è troppo tardi: dovevi pensarci prima.;d) È la prima volta che dimentico.;2
In quale delle seguenti frasi il verbo essere è usato nel significato autonomo di trovarsi?;a) Sei furbo, tu!;b) Quella poltrona è molto comoda.;c) La biblioteca è all'interno del parco.;d) I tuoi cespugli di ortensia sono enormi.;3
"Nel trasformare la frase ""Marco aveva dimenticato le chiavi casa nel cassetto della scrivania"" dalla forma attiva a quella passiva, una sola delle trasformazioni proposte è giusta, quale?";a) Le chiavi di casa erano rimaste nel cassetto della scrivania .di Marco.;"b) Le chiavi di casa erano
state dimenticate da Marco
nel cassetto della scrivania.";c) Le chiavi di casa Marco le aveva dimenticate nel cassetto della scrivania.;d) Le chiavi sono state dimenticate da Marco nel cassetto della scrivania.;2
In quale delle seguenti frasi l'aggettivo può essere posizionato anche prima del nome a cui si riferisce?;a) Mi sono bruciata la mano sinistra con il forno.;b) La bandiera belga è un tricolore.;c) Un temporale violento si è abbattuto sulla costa.;d) Le mura medievali della città sono perfettamente conservate.;3
L'aggettivo quale (qual, quali)come si usa e che caratteristiche ha?;a) Variabile in genere e numero, serve per chiedere informazioni relative alla qualità del nome cui si riferisce.;b) Invariabile nel numero serve per chiedere informazioni relative all'identità o qualità del nome cui si riferisce.;c) Variabile nel numero serve per chiedere informazioni relative all'identità o qualità del nome cui si riferisce.;d) Invariabile in genere e numero, serve per chiedere informazioni relative alla qualità del nome cui si riferisce.;3
In quale delle seguenti frasi è presente un pronome personale soggetto?;a) Vi hanno già dato la scheda per votare?;b) Marco gli ha prestato il motorino: Luca deve riportarlo entro stasera.;"c) Perché l'hai detto a me
e non a lei?";d) Ieri sera ero io che ti salutavo al semaforo.;4
"In quale delle seguenti frasi la parola ""parecchio"" è usata in funzione di avverbio.";a) Era da parecchio tempo che non vedevo Lucia.;b) Secondo me, ci vuole parecchio coraggio per lanciarsi con il paracadute.;c) Sono molto soddisfatto oggi, ho sciato parecchio.;d) C'è parecchio rumore in questo ristorante.;3
"Nella frase ""I Medici e i Gonzaga sono stati rispettivamente i signori di Firenze e di Mantova tanti secoli fa"", i nomi delle famiglie sono preceduti dall'articolo perché:";a) Si riferiscono a coppie di coniugi.;b) Indicano illustri famiglie del passato.;c) Si tratta di soprannomi.;d) Sono forme scorrette: gli articoli vanno eliminati.;2
Quale avverbio è proposto nella seguente frase? Veniva avanti a tastoni.;a) Un avverbio di negazione.;b) Un avverbio di tempo.;c) Un avverbio di affermazione.;d) Un avverbio di modo.;4
Quali tra i seguenti avverbi o locuzioni avverbiali è di valutazione?;a) Parlar chiaro mi fa sentire impacciato e a disagio.;b) Avevo visto giusto dicendo che Carlotta e Marco avevano una storia.;c) Arianna e le sue amiche si divertiranno di certo a Londra.;d) Bruno è tanto contento: è uscito il suo nuovo libro.;3
In quale gruppo di preposizioni è presente un intruso?;a) Dalla, nella, sulla, della.;b) Del, nel, al, sul.;c) Nei, ai, suoi, dei.;d) Di, per, per, in, tra.;3
Quali tra i seguenti avverbi o locuzioni avverbiali è di quantità?;a) Lassù.;b) Dappertutto.;c) Di recente.;d) Moltissimo.;4
In quale delle seguenti frasi la congiunzione subordinante è scorretta?;a) Per il buon funzionamento della stampante, devi inserire il toner esattamente come è scritto nelle istruzioni.;b) Purché siano gemelle, Irene e Sofia non si assomigliano molto.;c) Ho dovuto rimandare l'appuntamento con il dentista perché ha preso l'influenza.;d) Abbiamo provato e riprovato finché non ci siamo riusciti.;2
"Quanti articoli sono presenti nella frase ""Dobbiamo fare ancora delle prove per lo spettacolo: non siamo pronti""?";a) 3.;b) 1.;c) 4.;d) 2.;4
Quale delle seguenti frasi presenta un avverbio esclamativo?;a) Quanto ci vuole per raggiungere il rifugio?;b) Alcuni atleti hanno terminato la lunga maratona a fatica.;c) Quanto sei spiritosa!;d) Siamo in ritardo: saremmo dovuti partire prima.;3
Quale delle seguenti frasi presenta un pronome indefinito errato?;a) Non ho finito le caramelle anche se ne ho mangiate parecchie.;b) Chiamate i pompieri, qui brucia tutto.;c) Tra gli attori di quel telefilm non ce n'è uno davvero bravo.;d) Davanti al giudice ciascuno dei testimoni dovrà fornire la sua versione dei fatti.;3
In quale di queste frasi è presente un aggettivo dimostrativo?;a) Il giornalino scolastico viene pubblicato ogni mese.;b) Nessun treno è riuscito a partire a causa della forte nevicata.;c) Il tetto di quella casa sembra pericolante.;d) In poche ore di cammino abbiamo raggiunto la nostra meta.;3
"Nella frase ""Se continuate così, me ne vado. Finora vi ho sopportato, ma adesso ne ho abbastanza: state lontano e non tormentatemi più con le vostre richieste"", quali sono gli avverbi nella frase?";a) Abbastanza e più.;b) Finora e adesso.;c) Così e più.;d) Così e abbastanza.;2
"Il pronome misto ""chiunque"" significa:";a) Ciò che.;b) Quello che.;c) Ogni persona che.;d) Coloro che.;3
"Nel periodo ""Vide al centro della stanza un blocco di marmo verde e, appoggiati sopra un tavolino quattro strani strumenti. Si avvicinò al marmo, lo toccò sopra: era lucido, freddo e liscio"" è ripetuta la parola ""sopra"": che funzione ha nel secondo caso?";a) Pronome.;b) Nome.;c) Aggettivo,.;d) Avverbio.;4
