Il passato remoto viene ormai usato sempre più di rado, quale forma verbale usiamo al suo posto?;a) Trapassato prossimo.;b) Passato prossimo.;c) Imperfetto.;d) Trapassato remoto.;2
In quale delle seguenti frasi è presente un verbo riflessivo reciproco?;a) Arianna oggi non si è pettinata bene.;b) Prima di andare a letto è bene lavarsi i denti,.;c) A Carnevale mi piace travestirmi con costumi fantasiosi.;d) Ho visto Nicolò ma ci siamo salutati solo da lontano.;4
"Leggi la frase in forma attiva "" La sarta ha applicato le perline colorate sull'abito da sposa"", quale tra le proposte rappresenta l'esatta trasformazione in forma passiva?";a) Le perline colorate furono applicate dalla sarta sull'abito da sposa.;b) Le perline colorate sono state applicate dalla sarta sull'abito da sposa.;c) La sarta ha applicato sull'abito da sposa le perline colorate.;d) La sarta aveva applicato le perline colorate sull'abito da sposa.;2
Indica quale di queste frasi contiene un aggettivo di grado superlativo assoluto:;a) Lisa è molto tesa.;b) Lisa è la più tesa della classe.;c) Lisa è meno tesa di ieri.;d) Lisa è più tesa del solito.;1
In quale delle seguenti frasi è presente un pronome personale soggetto?;a) Sei andata da sola o con lui alla festa?;b) Non siamo stati noi a rovesciare l'acqua.;c) Dov'è Paolo, lo hai visto?;d) La mamma ci ha detto di aspettare qui.;2
"Nelle seguenti frasi in quale caso le parole ""vicino"" o lontano sono usate come avverbi?";a) Maddalena è una mia lontana cugina, ma le sono affezionata come se fossimo sorelle.;b) Chi va piano, va sano e va lontano.;c) Forza amici! Manca poco al rifugio più vicino!;d) La scuola di Elena è vicina: si trova al di là della strada.;2
"Nella frase ""La professoressa Marzia partecipa alla gita con la sua scolaresca"" sono presenti:";a) Un nome proprio usato come comune ed un nome collettivo.;b) Un nome non numerabile ed un nome astratto.;c) Un nome non numerabile ed un nome collettivo.;d) Un nome proprio ed un nome collettivo.;4
In una delle seguenti frasi è presente un pronome esclamativo, in quale?;a) Quale gioia la nascita di Andrea!;b) Che meraviglia questo panorama! É davvero mozzafiato.;c) Quanta fretta hai! Dove corri?;d) Quanti dovrebbero imparare un pò di educazione!;4
In quale delle seguenti frasi l'avverbio di modo tra virgolette modifica il significato di un aggettivo?;"a) Gli studenti eseguirono ""scrupolosamente"" le direttive dell'insegnante.";"b) Il papà di Vittorio cucina ""divinamente"".";"c) Francesca a Simone discutono
""animatamente"".";"d) Il criceto ha un pelo ""meravigliosamente"" morbido.";4
"Nella frase ""Per il finanziamento della ricerca sul cancro, ogni anno molti italiani devolvono offerte a favore della LILT, Lega Italiana per la lotta contro i tumori."" Quante sono le preposizioni proprie, improprie, e le locuzioni prepositive nella frase?";a) 3 proprie, 2 improprie, nessuna locuzione prepositiva.;b) 3 proprie, 1 impropria, 2 locuzione prepositiva.;c) 4 proprie, 2 improprie, 2 locuzione prepositiva.;d) 4 proprie, 1 impropria, 1 locuzione prepositiva.;4
"Nella frase ""Abbiamo comprato il divano meno costoso che abbiamo trovato"" è contenuto un aggettivo di grado...";a) Superlativo assoluto.;b) Comparativo di minoranza.;c) Superlativo relativo.;d) Positivo.;3
Individuare, tra quelle proposte, la congiunzione interrogativa:;a) Pertanto;b) Quanto;c) Ora...ora;d) Ossia;2
Individuare, tra quelle proposte, la congiunzione interrogativa:;a) Quindi;b) Infatti;c) Quando;d) Né;3
Indicare quale tra le seguenti frasi contiene un articolo partitivo:;a) Ho richiesto un prestito per pagare la vacanza.;b) Non ho denaro a sufficienza per partire.;c) Le rate sono così alte che non riesco a sostenerle.;d) Ho messo da parte dei soldi per il viaggio.;4
Individuare, tra quelle proposte, la congiunzione condizionale:;a) Inoltre;b) Laddove;c) Neanche;d) Ovverosia;2
Individuare, tra quelle proposte, la congiunzione temporale:;a) Mentre;b) Purché;c) Seppure;d) Affinché;1
Indicare quale tra le seguenti frasi contiene un articolo partitivo:;a) Ho dimenticato di prendere le uova.;b) Vorrei preparare un'ottima frittata.;c) Potresti comprare del prosciutto cotto?;d) Ricorda di inserire i pomodori nella lista della spesa.;3
Indicare quale, tra le seguenti, non è una congiunzione conclusiva:;a) Altresì;b) Dunque;c) Perciò;d) Quindi;1
Indicare quale, tra le seguenti, non è una congiunzione conclusiva:;a) Infatti;b) Ebbene;c) Pertanto;d) Allora;1
Indicare quale, tra le seguenti, non è una congiunzione avversativa:;a) Anzi;b) Eppure;c) Però;d) O;4
Indicare quale tra le seguenti frasi contiene un articolo partitivo:;a) Hai del burro per caso?;b) Un pizzico di origano...et voilà!;c) Aggiungi il pepe al sugo.;d) Mi passi il sale per favore?;1
Indicare quale, tra le seguenti, non è una congiunzione disgiuntiva:;a) Altrimenti;b) Allora;c) Ovvero;d) Oppure;2
Indicare quale tra le seguenti frasi contiene un articolo partitivo:;a) Adoro il modo in cui sorridi quando ti parlo.;"b) Hai degli occhi
bellissimi, profondi come il mare.";"c) I tuoi capelli ti
incorniciano perfettamente il viso.";"d) Le tue labbra sono belle
e carnose.";2
Indicare quale, tra le seguenti, non è una congiunzione causale:;a) Perché;b) Altrimenti;c) Siccome;d) Poiché;2
Individuare, tra quelle proposte, la congiunzione condizionale:;a) Ossia;b) Qualora;c) Neppure;d) Perciò;2
Individuare, tra quelle proposte, la congiunzione relativa:;a) Dove;b) Neppure;c) Quindi;d) Sicché;1
Individuare, tra quelle proposte, la congiunzione condizionale:;a) Anche;b) Nemmeno;c) Se;d) Perciò;3
Indicare quale, tra le seguenti, non è una congiunzione correlativa:;a) Vuoi...vuoi;b) Sia...sia;c) Mai...mai;d) Non solo...ma;3
Individuare, tra quelle proposte, la congiunzione temporale:;a) Quanto;b) Malgrado;c) Allorché;d) Neppure;3
Indicare quale, tra le seguenti, non è una congiunzione copulativa:;a) Anche;b) Neppure;c) Perciò;d) E;3
Individuare, tra quelle proposte, la congiunzione relativa:;a) Onde;b) Ebbene;c) Infatti;d) Sia...sia;1
Indicare quale, tra le seguenti, non è una congiunzione dichiarativa:;a) Ovvero;b) Cioè;c) Ossia;d) Né;4
Individuare, tra quelle proposte, la congiunzione condizionale:;a) Ove;b) Poiché;c) Anche;d) Cioè;1
Indicare quale, tra le seguenti, non è una congiunzione dichiarativa:;a) Difatti;b) Oppure;c) Infatti;d) Ovverosia;2
Indicare quale, tra le seguenti, non è una congiunzione disgiuntiva:;a) Ovvero;b) Nemmeno;c) O;d) Oppure;2
Indicare quale, tra le seguenti, non è una congiunzione copulativa:;a) Dunque;b) Altresì;c) Pure;d) Nemmeno;1
Indicare quale tra le seguenti frasi contiene un articolo partitivo:;a) Vuoi mettere le ciabatte?;b) Dovrei avere delle pantofole in più.;c) Camminando ho perso una babbuccia.;d) Non sopporto di camminare scalzo.;2
Indicare quale, tra le seguenti, non è una congiunzione causale:;a) Ovverosia;b) Siccome;c) Giacché;d) Poiché;1
Indicare quale, tra le seguenti, non è una congiunzione disgiuntiva:;a) Sicché;b) Ovvero;c) Altrimenti;d) O;1
Indicare quale, tra le seguenti, non è una congiunzione avversativa:;a) Ma;b) Bensì;c) Né;d) Tuttavia;3
Indicare quale, tra le seguenti, non è una congiunzione correlativa:;a) Eppure...neppure;b) Tanto...quanto;c) Ora...ora;d) Sia...che;1
Individuare, tra quelle proposte, la congiunzione temporale:;a) Quando;b) Sebbene;c) Né;d) Perché;1
Indicare quale, tra le seguenti, non è una congiunzione copulativa:;a) Quindi;b) E;c) Inoltre;d) Né;1
Indicare quale tra le seguenti frasi contiene un articolo partitivo:;a) Ho commesso degli errori da ragazzo.;b) La vendetta è un piatto che va servito freddo.;c) Non credo potrò perdonare il tuo sbaglio.;d) Il mio errore è stato madornale.;1
Individuare, tra quelle proposte, la congiunzione interrogativa:;a) Oppure;b) Difatti;c) Come;d) Poiché;3
Indicare quale, tra le seguenti, non è una congiunzione avversativa:;a) Bensì;b) Però;c) Pertanto;d) Eppure;3
Sono comparativi di maggioranza:;a) Pessimo, minimo.;b) Maggiore, minimo.;c) Maggiore, peggiore.;d) Peggiore, pessimo.;3
Introducono una parola o una frase che chiarisce o giustifica ciò che precede:;a) Le congiunzioni coordinanti esplicative o dichiarative come: ma, invece, mentre ecc.;b) Le congiunzioni coordinanti correlative come: ma, però, anzi ecc.;c) Le congiunzioni coordinanti esplicative o dichiarative come: cioè, infatti, ossia ecc.;d) Le congiunzioni coordinanti conclusive come: dunque, quindi, pertanto ecc.;3
In quale delle frasi proposte è presente una preposizione impropria?;a) Ti raggiungerò dopo.;b) Verranno tutti, escluso Christian.;c) Non voglio andare alla festa con Matteo.;d) Il Po è un lungo fiume.;2
Indicare in quale frase è presente un aggettivo comparativo di uguaglianza.;a) Mio fratello è testardo come un mulo.;b) Un gatto è meno impegnativo di un coniglio.;c) Un bassotto è meno aggressivo di un cane lupo.;d) Un gatto è più fedele di un cane.;1
In quale delle seguenti frasi è presente un articolo partitivo?;a) È la proprietaria dei cavalli.;b) L'affitto è così alto che non riesco a pagarlo.;c) Mi passi il guinzaglio del cane?;d) Ho gustato dei cannoli siciliani.;4
"Nella frase: ""Mi porterà mio padre, altrimenti prenderò un mezzo pubblico"" è presente:";a) Congiunzione coordinante correlativa.;b) Congiunzione coordinante disgiuntiva.;c) Congiunzione coordinante avversativa.;d) Congiunzione coordinante copulativa.;2
In quale frase l'aggettivo qualificativo ha funzione attributiva?;a) Mia zia veste giovane.;b) È una giovane cantante.;c) Il cantante è giovane.;d) I giovani d'oggi.;2
Appartengono agli aggettivi qualificativi invariabili:;a) Anteguerra, rosa, dappoco.;b) Lilla, sporco, ricco.;c) Antifurto, sporco, lilla.;d) Antifurto, ricco, egoista.;1
In quale delle seguenti frasi l'articolo indeterminativo virgolettato è usato con valore di aggettivo indefinito con senso distributivo?;"a) ""Un"" giudice deve sempre essere imparziale.";"b) ""Una"" mela è caduta adesso dall'albero.";"c) ""Un"" cane è stato investito in tangenziale.";"d) ""Un"" vicino di casa mi ha regalato dei fiori.";1
L'articolo indeterminativo:;a) Può essere anche usato con valore equivalente a un aggettivo o un pronome dimostrativo.;"b) Identifica con
precisione una persona o una cosa, distinguendola da tutte le altre.";c) Può essere anche usato davanti a un nome proprio per trasformarlo in nome comune.;d) Si usa per indicare un'intera categoria.;3
Appartiene agli aggettivi qualificativi della prima classe:;a) Omicida.;b) Pessimista.;c) Sicuro.;d) Idiota.;3
In quale delle seguenti frasi è presente un articolo partitivo?;a) La torta di Michele era deliziosa.;b) Le dita della mano sono cinque.;c) Non trovo la ciotola del cane.;d) Se hai fame, c'è ancora della carne.;4
"La congiunzione in relazione alla ""forma"" può essere:";a) Semplice, composta, locuzione congiuntiva.;"b) Coordinante,
subordinante, composta.";c) Semplice, composta, subordinante.;d) Semplice, coordinante, composta.;1
Antinebbia, anteguerra, antifurto:;a) Sono aggettivi qualificativi della prima classe.;"b) Sono aggettivi
qualificativi della seconda classe.";c) Sono aggettivi qualificativi invariabili.;d) Sono aggettivi qualificativi della terza classe.;3
In quale frase è presente una locuzione avverbiale di modo?;a) Anche se arriveremo in un batter d'occhio, sarà tardi.;b) Devi usare all'incirca 30 grammi di zucchero.;c) Che tempo fa da quelle parti?;d) Forse verrà con te.;1
Non ammettono né il grado comparativo né il grado superlativo gli aggettivi come:;a) Sublime, magnifico, infinito, meraviglioso.;b) Sublime, magnifico, simpatico, meraviglioso.;c) Sublime, infinito, simpatico, elegante.;d) Antipatica, magnifico, simpatico, meraviglioso.;1
In quale frase l'aggettivo qualificativo ha funzione avverbiale?;a) Cecilia è molto ordinata.;b) Mettiti le scarpe nuove!;c) Questa carne non è fresca.;d) Camminate piano!;4
L'articolo determinativo:;a) Si usa per indicare un elemento qualsiasi appartenente a una categoria o a una specie.;b) Si usa per indicare persone o cose non conosciute e non ancora nominate all'interno del discorso.;c) Presenta qualcuno o qualcosa in modo generico, senza identificarlo con precisione.;d) Si usa per indicare qualcuno o qualcosa già noto a chi parla e a chi ascolta oppure già citato nel discorso.;4
Le preposizioni:;a) Lungo, salvo, vicino, secondo (aggettivi) sono preposizioni proprie.;b) Servono a precisare la funzione sintattica di un nome, pronome o espressio ne nominale, cui generalmente sono premesse.;"c) Improprie si
distinguono in semplici e articolate.";d) Proprie sono aggettivi, forme verbali o avverbi che funzionano da preposizioni quando precedono un nome o un pronome per esprimere un complemento indiretto.;2
"Nella frase ""L'interrogazione di ieri è stata impegnativa"", ""impegnativa"" è:";a) Aggettivo qualificativo, femminile, plurale, derivato, di grado positivo.;b) Aggettivo qualificativo, maschile, singolare, derivato, di grado positivo.;c) Aggettivo qualificativo, femminile, singolare, primitivo, di grado comparativo.;d) Aggettivo qualificativo, femminile, singolare, derivato, di grado positivo.;4
Gli aggettivi qualificativi si possono dividere, in base al modo in cui formano il femminile e il plurale, in quattro gruppi: aggettivi della prima classe, della seconda, della terza e invariabili. Gli aggettivi della terza classe:;"a) Terminano al singolare in -a; hanno due desinenze per il singolare e una desinenza per il plurale.";b) Hanno una sola forma per entrambi i generi e i numeri.;"c) Terminano al singolare in -a; hanno una desinenza per il singolare e due desinenze per il plurale.";"d) Terminano al maschile singolare in -o; variano sia nel genere che nel numero, presentando quattro desinenze diverse.";3
In quale delle frasi proposte è presente una preposizione impropria?;a) Tornerò a casa con Loredana.;b) Alberto abita al secondo piano.;c) Secondo me, hai torto.;d) Sono stato escluso dalla gara.;3
Sono comparativi di maggioranza:;a) Migliore, ottimo.;b) Ottimo, massimo.;c) Migliore, minore.;d) Minore, massimo.;3
Sono locuzioni congiuntive:;a) E, anche, ma.;b) Perciò, oppure, pertanto.;c) Oppure, neanche, sebbene.;d) Anche se, visto che, per il fatto che.;4
"Nella frase: ""Mirko è il più giovane della sua classe"", ""il più giovane"" è:";a) Aggettivo qualificativo, maschile, singolare, di grado superlativo assoluto.;b) Aggettivo qualificativo, maschile, plurale, di grado superlativo relativo.;c) Aggettivo qualificativo, maschile, singolare, di grado superlativo relativo.;d) Aggettivo qualificativo, femminile, singolare, di grado superlativo relativo.;3
Si usa l'articolo:;a) Con i nomi propri di persona, città e piccola isola, tranne quando accompagnati da un aggettivo o da una determinazione.;b) Davanti ai nomi che formano con il verbo un'espressione unica o che si trovano in frasi negative.;c) Partitivo davanti ai nomi singolari non numerabili.;d) Determinativo con i nomi comuni di parentela singolari.;3
Gli avverbi che hanno una forma non scomponibile in unità minori sono detti:;a) Composti.;b) Semplici.;c) Derivati.;d) Alterati.;2
Con riferimento all'uso dei comparativi e dei superlativi, indicare l'opzione errata.;a) È lo sbaglio più enorme che potessi fare.;b) Alberto è migliore di te.;c) È un errore minimo.;d) Ti credi superiore?;1
Gli aggettivi qualificativi si possono dividere, in base al modo in cui formano il femminile e il plurale, in quattro gruppi: aggettivi della prima classe, della seconda, della terza e invariabili. Gli aggettivi della prima classe:;"a) Terminano al singolare in -e; hanno solo due desinenze.";b) Terminano al singolare in -a, hanno una desinenza per il singolare e due desinenze per il plurale.;"c) Terminano al maschile singolare in -o; variano solo nel genere, presentando due desinenze diverse.";"d) Terminano al maschile singolare in -o; variano sia nel genere che nel numero, presentando quattro desinenze diverse.";4
La congiunzione è:;a) Subordinante se collega parole o frasi ponendole sullo stesso piano.;b) Coordinante se collega parole o frasi ponendole sullo stesso piano.;c) Composta se è formata da due o più parole scritte separatamente.;d) Locuzione congiuntiva se è formata dall'unione di due o più parole.;2
Appartengono agli aggettivi qualificativi della seconda classe:;a) Gentile e capace.;b) Bello e gentile.;c) Altruista capace.;d) Bello e altruista.;1
Indicare in quale frase è presente una locuzione avverbiale di luogo?;a) Non partirò nemmeno io.;b) La notizia è certamente attendibile.;c) Che tempo fa da quelle parti?;d) Sei piuttosto disordinata.;3
"Nella frase: ""Andiamo fuori: dentro fa un gran caldo!"", ""fuori"" e ""dentro"" sono:";a) Locuzioni avverbiali di tempo.;b) Avverbi di modo.;c) Locuzioni avverbiali di quantità.;d) Avverbi di luogo.;4
In quale fra le frasi proposte è presente una congiunzione coordinante avversativa?;a) Il mio insegnante è severo, ma preparato.;b) Studio sempre anche la domenica.;c) Nevica, perciò non andrò in motorino.;d) Vuoi la coca cola o l'aranciata?;1
"Nella frase: ""Debora è davvero molto brava"", ""molto brava"" è:";a) Aggettivo qualificativo, femminile, plurale, primitivo, di grado superlativo assoluto.;b) Aggettivo qualificativo, femminile, singolare, primitivo, di grado superlativo assoluto.;c) Aggettivo qualificativo, femminile, singolare, derivato, di grado superlativo assoluto.;d) Aggettivo qualificativo, femminile, singolare, primitivo, di grado superlativo relativo.;2
"Quale tra le seguenti parole è il contrario della parola ""divertente""?";a) Umoristico.;b) Soporifero.;c) Ameno.;d) Sollazzevole.;2
"Quale tra i seguenti è un contrario di ""occulto""?";a) Arcano.;b) Noto.;c) Recondito.;d) Impenetrabile.;2
"Quale tre le seguenti parole NON è un sinonimo della parola ""spiccicare"" ?";a) Dividere.;b) Incollarsi.;c) Separare.;d) Disgiungersi.;2
"Quale tra i seguenti è un contrario di ""agiato""?";a) Facile.;b) Facoltoso.;c) Indigente.;d) Comodo.;3
"Quale tre le seguenti parole NON è un sinonimo della parola ""coprire"" ?";a) Avvolgere.;b) Celare.;c) Rasserenarsi.;d) Ammantare.;3
"Quale tra i seguenti è un contrario di ""cauto""?";a) Arrischiato.;b) Previdente.;c) Ponderato.;d) Guardingo.;1
"Quale tre le seguenti parole NON è un sinonimo della parola ""spiccare"" ?";a) Recidere.;b) Appendere.;c) Staccarsi.;d) Brillare.;2
"Quale tra i seguenti è un contrario di ""coraggioso""?";a) Audace.;b) Ardito.;c) Valoroso.;d) Vile.;4
"""Ci siamo divertiti molto in spiaggia, anche perché il cielo era sereno ed il mare piatto. Sostituisci le parole ""divertiti"", ""sereno"" e ""piatto"" contenute nel periodo tra virgolette, scegliendole tra gli opportuni contrari.";a) Divertiti, sereno, calmo.;b) Nuvoloso, agitato.;c) Tediati, coperto, agitato.;d) Annoiati, terso, piatto.;3
"Quale tra le seguenti parole è il contrario della parola ""giusto""?";a) Salomonico.;b) Ingiusto.;c) Sacrosanto.;d) Diverso.;2
"Nella frase ""Dopo un lungo interrogatorio la polizia ha ottenuto la ... del presunto ladro"", scegli al posto dei puntini di sospensione la parola corretta, tra i seguenti sinonimi, in base al contesto.";a) Confidenza.;b) Rivelazione.;c) Confessione.;d) Riconoscimento.;3
"Quale tra i seguenti è un contrario di ""esitare""?";a) Ardire.;b) Titubare.;c) Tentennare.;d) Tergiversare.;1
"Quale tra i seguenti è un contrario di ""ricchezza""?";a) Lusso.;b) Agio.;c) Opulenza.;d) Ristrettezza.;4
"Nella frase ""In tutta la sua vita Luca è stato sempre un uomo onesto"", con quale contrario si può sostituire la parola ""onesto""?";a) Probo.;b) Integro.;c) Leale.;d) Sleale.;4
"Quale tra i seguenti è un contrario di ""irascibile""?";a) Irritabile.;b) Placido.;c) Fegatoso.;d) Iracondo.;2
"Quale tra i seguenti è un contrario di ""dubbio""?";a) Specchiato.;b) Ambiguo.;c) Opinabile.;d) Incerto.;1
"Nella frase ""Il verdetto della corte è sembrato corretto"" con quale contrario si può sostituire la parola ""corretto""?";a) Valido.;b) Aggiustato.;c) Curato.;d) Fazioso.;4
"Quale tre le seguenti parole NON è un sinonimo della parola ""splendere"" ?";a) Sfavillare.;b) Sfolgorare.;c) Smagliare.;d) Oscurare.;4
"Quale tre le seguenti parole NON è un sinonimo della parola ""seppellire"" ?";a) Arenare.;b) Sotterrare.;c) Tumulare.;d) Alimentare.;4
"Quale tra le seguenti parole non è il contrario della parola ""urlare""?";a) Sussurrare.;b) Mormorare.;c) Bisbigliare.;d) Latrare.;4
"Quali tra i seguenti prefissi significano ""sotto"" o indicano una quantità inferiore?";a) Ipo-, Sub-, Sotto-;b) Bi-, Bis-, Ambi-;c) Ultra-, Iper-, Stra-, Super-, Extra-, Arci-;d) Dis-, In-, S-, Non-, Anti-;1
Quale, tra i seguenti prefissi, esprime una mancanza?;a) Stra-;b) Bi-;c) A-;d) Neo-;3
I suffissi -ano, -igiano, -ese, -ino indicano:;a) Un ambiente di lavoro;b) Una possibilità;c) Un contenitore;d) La provenienza da un luogo;4
"Quale, tra i seguenti prefissi, indica il significato di ""nuovo""?";a) Ipo-;b) Neo-;c) Bis-;d) Dis-;2
"Il prefisso ""bis"" significa:";a) Prima;b) Nuovo;c) Mancanza;d) Due volte;4
I suffissi -aio, -ificio, -eria, -oria, -ile, -ato indicano:;a) Un luogo o un ambiente di lavoro;b) Un'azione;c) La provenienza da un luogo;d) Una caratteristica dell'oggetto;1
Quali tra i seguenti prefissi esprimono una quantità grande o addirittura esagerata?;a) A-, An-;b) Ultra-, Iper-, Stra-, Super-, Extra-, Arci-;c) Ipo-, Sub-, Sotto-;d) Bi-, Bis-, Ambi-;2
Quali tra i seguenti prefissi esprimono il contrario della parola di partenza?;a) Inter-, Infra-;b) Dis-, In-, S-, Non-, Anti-;c) Ultra-, Iper-, Stra-, Super-, Extra-, Arci-;d) Co-, Con-, Com-;2
Nella formazione delle parole _____.;a) Sia i suffissi che i prefissi si attaccano alla destra del lessema.;b) I prefissi si attaccano alla sinistra del lessema, i suffissi a destra.;c) I suffissi si attaccano alla sinistra del lessema, i prefissi a destra.;d) Sia i suffissi che i prefissi si attaccano alla sinistra del lessema.;2
"Quale, tra i seguenti prefissi, indica il significato di ""prima""?";a) Ante-;b) Ultra-;c) Inter-;d) Sub-;1
Quali tra i seguenti prefissi indicano compagnia?;a) Dis-, In-, S-, Non-, Anti-;b) A-, An-;c) Ultra-, Iper-, Stra-, Super-, Extra-, Arci-;d) Co-, Con-, Com-;4
I suffissi -aggine, -anza, -ia, -izia, -ezza, -igia indicano:;a) Una qualità o un difetto;b) Un'azione;c) Un lavoro o un'attività;d) La provenienza da un luogo;1
I suffissi -abile, -ibile indicano:;a) Una possibilità;b) La provenienza da un luogo;c) Un contenitore;d) Un ambiente di lavoro;1
"Il prefisso ""inter"" significa:";a) Prima;b) Meno;c) Sotto;d) Fra;4
