"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Il capo gli si intorbidò di stanchezza, di sonno __ e rimise la decisione all'indomani mattina"" (A. Fogazzaro, Piccolo mondo moderno)";a) !;b) :;"c) ;";d) .;3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Io superai entrambi gli esami con tutti dieci __ Lila prese la licenza con tutti nove e otto in aritmetica"". (E. Ferrante, L'amica geniale)";a) .;b) :;"c) ;";d) ,;3
In quale delle seguenti frasi la punteggiatura NON è usata in modo corretto?;a) Avendo bevuto troppo, decise di non prendere la macchina.;b) Stavano scartando i regali, quando andò via la luce.;c) Gianfranco, gioca a tennis.;d) Essendo stato scoperto, il ladro scappò via velocemente.;3
I puntini di sospensione:;a) Sono sempre 3.;b) Sono sempre 5.;c) Il loro numero è a discrezione dello scrivente.;d) Sono sempre 4.;1
Quale delle seguenti frasi NON presenta la corretta punteggiatura?;"a) Verreste a fare
shopping con me più tardi?";b) Io sono nato a Roma, città tra le più belle al mondo.;c) Bevendo un caffè, ascoltai una terribile notizia alla radio.;d) Il nonno, è originario di Roma.;4
In quale delle seguenti frasi la punteggiatura NON è usata in modo corretto?;a) Come è stato il viaggio?;b) Non essendo mai stati a Londra, abbiamo prenotato una vacanza nella capitale del Regno Unito.;c) Penso, che domani le farò un regalo.;d) Marcella, una mia studentessa, è una campionessa di tennis.;3
In quale delle seguenti frasi la punteggiatura NON è usata in modo corretto?;a) Uffa! Non si fa mai nulla di divertente qui!;b) Potresti portarmi dell'acqua?;c) Avendo finito gli esami, Luca partì per la montagna,;d) Ho comprato una camicia, rosa perfetta per andare in ufficio.;4
Il punto esclamativo:;a) Si usa alla fine delle domande dirette.;b) Delimita il discorso diretto o una citazione.;c) Indica un'intonazione ascendente della voce.;d) Talvolta può essere usato assieme al punto interrogativo.;4
I due punti:;a) Non si possono mai usare per introdurre un discorso diretto.;b) Non si possono mai usare per introdurre una citazione.;c) Non si possono usare per introdurre un elenco.;d) Non si possono usare tra il verbo e il suo complemento oggetto.;4
Quale delle seguenti frasi NON presenta la corretta punteggiatura?;"a) La donna rispose. ""Noi non sappiamo nulla del furto""";b) Come ti sei trovata da noi?;"c) Mangiando una pizza,
Lorella chiacchierava del
più e del meno al telefono.";d) Sarei voluta venire alla festa, ma sono stata trattenuta al lavoro.;1
Quale delle seguenti frasi NON presenta la corretta punteggiatura?;a) Alle stelle i prezzi di pane, benzina, latte e verdura.;b) Lucia starnutirà sicuramente, se spruzzerete quel profumo in auto.;c) Non sto dormendo, anzi sono sveglissimo.;d) Io, devo andare a scuola di corsa.;4
Quale delle seguenti frasi presenta la corretta punteggiatura?;a) Giulio, deve andare via al termine dello spettacolo.;b) Credo che domani andrò, in ufficio.;c) Ricordati di portare i regali a Maria, Andrea, Giovanni e Luca.;d) Mario ha ordinato una pizza, con i funghi.;3
Quale delle seguenti frasi NON presenta la corretta punteggiatura?;a) Avrei preferito prendere un aereo, il viaggio in treno sarà lunghissimo.;b) Per quanto, a malincuore devo rinunciare all'incarico.;c) Oggi il cielo è meraviglioso, ma mette pioggia nel pomeriggio.;d) Mi piace la musica rap, ossia quella nata nelle periferie americane.;2
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Se c'era un'emergenza e non rispondeva __ erano guai seri"". (N. Ammaniti, Ti prendo e ti porto via)";a) ,;"b) ;";c) .;d) :;1
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Le solite cose che pensiamo tutti __ il cambio dell'olio, il radiatore dell'acqua, il cambio dei pneumatici"" ""(E. Brizzi, Elogio di Oscar Firmian e del suo impeccabile stile)";a) .;b) ,;c) :;"d) ;";3
La virgola:;"a) Si mette sempre davanti alla congiunzione copulativa ""né"".";"b) Si mette tra
complemento oggetto e verbo.";c) Non deve mai essere messa tra soggetto e verbo.;"d) Si mette sempre davanti alle congiunzioni disgiuntive ""o"" ,""oppure""";3
In quale delle seguenti frasi la punteggiatura NON è usata in modo corretto?;a) Tu credi all'oroscopo?;b) Alvaro, il cane di mia sorella, è fuggito da casa.;c) É necessario, che tutti paghino la quota.;d) Ubbidisci alla mamma!;3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Ho un po' di febbre __ comunque mi sento in forze"".";a) ,;b) !;c) .;d) :;1
Quale delle seguenti frasi presenta la corretta punteggiatura?;a) Ho ordinato, del sushi per cena.;b) Essendo già stati alle isole Eolie, optammo per un tour della Sicilia.;c) Ho bevuto un vino, rosso eccezionale.;d) Abbiamo bevuto dell'ottimo vino, francese durante la cena.;2
In quale delle seguenti frasi la punteggiatura NON è usata in modo corretto?;a) Non sto guardando la TV, anzi sto studiando duramente.;b) Essendo stati derubati, ci recammo subito alla stazione dei Carabinieri.;c) Veramente, quella persona è una gran bugiarda.;d) Ho assaggiato una pizza, margherita davvero ottima.;4
Inserire il segno corretto. Il nemico giaceva immobile ___ abbandonato sui sassi ___ si sarebbe detto ben morto ___ senza quegli ultimi sussulti ___;"a) . ; ! :";"b) . - . ;";"c) , ; , ...";"d) ; , ? ;";3
Alla fine di una domanda viene utilizzato:;a) Il punto e virgola;b) Il punto esclamativo;c) Il punto interrogativo;d) Il punto fermo;3
I puntini di sospensione si usano sempre nel numero di:;a) Quattro;b) Non esiste un numero fisso;c) Due;d) Tre;4
Per introdurre un elenco o un'enumerazione:;a) Si utilizza la parentesi tonda;b) Si utilizza il punto fermo;c) Si utilizzano i due punti;d) Si utilizza la virgola;3
Inserire il segno corretto. Sul treno Roma __ Milano era in funzione il vagone __ristorante.;a) - -;b) , .;"c) - ;";"d) ; -";1
"Inserire il segno corretto. Ettore si alzò bruscamente e urlò: ""Adesso basta bambini ___""";a) ,;b) ?;c) !;d) .;3
Quale segno, utilizzato nello scritto, fa intendere all'interlocutore che lo scrivente ha un dubbio o un'incertezza?;a) L'asterisco;b) Il punto e virgola;c) Il trattino;d) I puntini di sospensione;4
Quanti tipi di parentesi esistono?;a) Due: tonde e graffe.;b) Due: quadre e graffe.;c) Tre: tonde, quadre e graffe.;d) Quattro: tonde, quadre, graffe e oblique.;3
Quale segno è impiegato alla fine delle abbreviazioni? Es: Sig;a) Il punto;b) I puntini di sospensione;c) Il punto e virgola;d) La virgola;1
"Quale segno, se inserito tra parentesi, indica un ""taglio"" di una citazione riportata non per intero?";a) I puntini di sospensione;b) I due punti;c) Il punto misto;d) La virgola;1
"Completare: ""_______ hanno una funzione esplicativa: danno il via a una spiegazione, la proposizione successiva spiega la precedente.";a) I punti esclamativi;b) I due punti;c) I punti fermi;d) I puntini di sospensione;2
Individuare l'affermazione corretta.;a) Dopo il punto e virgola si utilizza la lettera maiuscola;b) Il punto e virgola viene impiegato per concludere una frase di senso compiuto;c) Il punto e virgola segna una pausa intermedia tra quella della virgola e quella del punto fermo;d) Il punto e virgola è il segno che indica la pausa più breve tra tutti;3
"Inserire il segno corretto. Marta si voltò verso Luca
e chiese: ""Dove stai andando ___""";"a) ;";b) !;c) ?;d) .;3
Alla fine di un'affermazione, per enfatizzarla, viene utilizzato:;a) Il punto esclamativo;b) Il punto fermo;c) Il punto e virgola;d) Il punto interrogativo;1
All'inizio ed alla fine di una citazione troviamo:;a) I punti esclamativi;b) Le virgole;c) Le virgolette;d) Gli asterischi;3
Si usa per dividere le sillabe di una parola:;a) L'asterisco.;b) Il trattino.;c) Il punto.;d) Le virgolette.;2
"Sono rappresentati da ""tre punti fermi"" che rendono incompiuta la frase, ma lasciano intuire quanto è stato sottointeso:";a) Parentesi quadre.;b) Virgolette.;c) Parentesi tonde.;d) Puntini di sospensione.;4
"Inserire il segno corretto. ""Il signor ___ era già uscito di scena"".";"a) ;";b) ***;c) ,;d) -;2
"Inserire il segno corretto. ""Pensa a te___ come farai___ dove ti nasconderai___"".";a) . ? ?;b) : ? ?;c) ( ? );d) : ( );2
"Inserire il segno corretto. ""Oggi___ 2 febbraio 2023 passo dagli studi di fisica a quelli di biologia___"".";"a) , , ;";b) , , .;"c) , ; .";d) , . .;2
Il punto misto:;a) È dato dall'unione di due punti interrogativi.;b) È dato dall'unione di due punti esclamativi.;c) È dato dall'unione del punto esclamativo con quello interrogativo.;d) È dato dall'unione del punto esclamativo con i tre puntini di sospensione.;3
Collega tra loro gli elementi di una parola composta:;a) Il punto e virgola.;b) Il trattino.;c) I due punti.;d) La virgola.;2
Indicare l'affermazione corretta.;"a) ""Ma"" non è preceduto dalla virgola se lega due frasi avversative.";"b) ""Se"" non è mai preceduto dalla virgola, se introduce una proposizione condizionale.";"c) ""E"" non vuole alcun segno di punteggiatura quando unisce due elementi di una frase o due frasi.";"d) ""Che"" non è mai preceduto dalla virgola, se introduce una proposizione non necessaria al senso del discorso.";3
Indicare la corretta opzione, fra quelle proposte, in riferimento all'uso della punteggiatura.;a) Vieni qua vieni qua vieni qua dalla tua mamma!;b) In realtà non erano frutti ma bocci di fiore.;c) La casa era serena luminosa ordinata.;d) Carne dunque o pesce?;4
"Inserire il segno corretto. ""Vado da Maurizia___ è una mia collega___ da tempo"".";a) . ,;b) ! .;c) : ,;d) : (;3
"Completare la seguente affermazione con l'opzione corretta: ""Indica la pausa più lunga della voce; conclude un pensiero ed è seguito dalla lettera maiuscola"".";a) Il punto e virgola.;b) Il trattino.;c) La virgola.;d) Il punto fermo.;4
"Inserire il segno corretto. ""Mi ha risposto__ __Vengo anche io__"".";"a) : "" """;b) , ( );"c) ; "" ?";"d) : ! """;1
Si usano sempre in coppia:;a) Le barre.;b) Le virgolette.;c) I punti esclamativi.;d) Gli asterischi.;2
"Inserire il segno corretto. ""Cecilia è nata a Genova__ città tra le più belle d'Italia__ patria del Rinascimento"".";a) , .;b) , !;c) , ,;d) . ?;3
Indicare l'affermazione non corretta.;a) La virgola si usa per separare le componenti di una enumerazione.;b) La virgola si utilizza per separare il predicato verbale del complemento oggetto.;c) La virgola si usa per isolare connettivi che segnalano un momento di passaggio logico e discorsivo tra due blocchi di testo.;d) La virgola è indispensabile per delimitare un inciso che precede la frase che contiene il verbo principale.;2
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";"a) Non posso fare
colazione; devo, correre a prendere il bus, sono maledettamente in ritardo.";"b) Non posso, fare colazione devo correre a prendere il bus; sono maledettamente in ritardo.";c) Non posso, fare colazione, devo correre a prendere il bus, sono maledettamente in ritardo.;d) Non posso fare colazione, devo correre a prendere il bus, sono maledettamente in ritardo.;4
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Lasciò la mano della sorella __ coperta dal guantino di lana, e pensò che però non era giusto."". (P. Giordano, La solitudine dei numeri primi)";"a) ;";b) :;c) .;d) ,;4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Se vai al mercatino domenica, puoi trovare cose vecchiotte del tipo. Sveglie, penne, cartoline e altri oggetti da collezione.;b) Se vai al mercatino domenica, puoi trovare cose vecchiotte del tipo: sveglie penne cartoline e altri oggetti da collezione.;c) Se vai al mercatino domenica, puoi trovare cose vecchiotte del tipo: sveglie, penne, cartoline e altri oggetti da collezione.;"d) Se vai al mercatino domenica; puoi trovare cose vecchiotte del tipo: sveglie, penne, cartoline e altri oggetti da collezione.";3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Per dove andare __ Galoppava giù per gli oliveti che scendevano a valle in uno smussato digradar di prati, e cercava l'olivo sul quale in quel momento stava arrancando Cosimo"". ( I. Calvino, Il barone rampante)";"a) ;";b) ,;c) :;d) ?;4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Una tigre nei campi qui attorno. Ma sta scherzando.;b) Una tigre, nei campi qui attorno: Ma sta scherzando?;c) Una tigre nei campi qui attorno. Ma sta scherzando?;d) Una tigre: nei campi qui attorno. Ma sta scherzando?;3
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Dopo aver studiato, tutto il pomeriggio Federico è andato al concerto allo stadio.;b) Dopo aver studiato tutto il pomeriggio Federico, è andato al concerto allo stadio.;c) Dopo aver studiato tutto il pomeriggio, Federico è andato, al concerto allo stadio.;d) Dopo aver studiato tutto il pomeriggio, Federico è andato al concerto allo stadio.;4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Nelle vie si sente, il profumo del pane appena sfornato, in una bottega rumoreggia, il fabbro con i suoi ferri.;b) Nelle vie si sente il profumo del pane appena sfornato, in una bottega rumoreggia il fabbro con i suoi ferri.;c) Nelle vie si sente, il profumo del pane appena sfornato, in una bottega rumoreggia il fabbro con i suoi ferri.;d) Nelle vie si sente il profumo del pane appena sfornato: in una bottega rumoreggia, il fabbro con i suoi ferri.;2
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Per stare un po' tranquillo mi sono chiuso, in camera mia.;b) Per stare un po', tranquillo mi sono chiuso, in camera mia.;c) Per stare, un po' tranquillo mi sono chiuso in camera mia.;d) Per stare un po' tranquillo, mi sono chiuso in camera mia.;4
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""All'apparizione inaspettata del burattinaio, ammutolirono tutti __ nessuno fiatò più."". (C. Collodi, Le avventure di Pinocchio)";"a) ;";b) ,;c) .;d) :;4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Se trovi, le chiavi prendi pure l'auto: ma ricordati di fare il pieno.;b) Se, trovi le chiavi prendi pure l'auto. ma ricordati di fare il pieno.;c) Se trovi, le chiavi prendi pure l'auto. ma ricordati di fare il pieno.;d) Se trovi le chiavi prendi pure l'auto, ma ricordati di fare il pieno.;4
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Giunto dinanzi a casa __ trovò l'uscio di strada socchiuso"". (C. Collodi, Le avventure di Pinocchio)";a) ,;b) .;c) :;"d) ;";1
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Io ne ho viste, di Americhe __ Sei anni su quella nave, cinque, sei viaggi ogni anno, dall'Europa all'America e ritorno, sempre a mollo nell'oceano"". (A. Baricco, Novecento)";"a) ;";b) :;c) ,;d) ...;4
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Lo stava accompagnando alla nuova scuola. Fuori pioveva __ ma la pioggia era così fine da non fare rumore."". (P. Giordano, La solitudine dei numeri primi)";a) ,;b) .;c) :;"d) ;";1
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Le botteghe erano chiuse; le porte di casa chiuse __ le finestre chiuse, e nella strada nemmeno un cane."". (C. Collodi, Le avventure di Pinocchio)";"a) ;";b) !;c) :;d) .;1
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Libri quaderni e ritagli di carta! la scrivania di Paolo è un vero caos.;b) Libri, quaderni e ritagli di carta: la scrivania di Paolo, è un vero caos.;c) Libri, quaderni e ritagli di carta: la scrivania di Paolo è un vero caos.;d) Libri, quaderni e ritagli di carta. la scrivania di Paolo è un vero caos.;3
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";"a) Sto poco bene; ma devo partire:";b) Sto, poco bene, ma devo partire.;c) Sto poco bene, ma devo partire.;d) Sto poco bene: ma devo partire.;3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Michela si prese il suo tempo __ Un minuto intero."". (P. Giordano, La solitudine dei numeri primi)";"a) ;";b) :;c) .;d) ,;3
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Il fiume scorre placido, nel suo letto, un battello, avanza lentamente controcorrente.;b) Il fiume scorre placido nel suo letto, un battello avanza lentamente controcorrente.;c) Il fiume, scorre placido nel suo letto, un battello, avanza lentamente controcorrente.;d) Il fiume, scorre placido nel suo letto, un battello avanza lentamente controcorrente.;2
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Intervenne subito Malachia, con autorità __ 'Venite, frate Guglielmo,""disse, ""vi mostrerò altri libri interessanti.'"" (U. Eco, Il nome della rosa)";a) ,;b) :;"c) ;";d) .;2
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Ora, quella salciccia doveva essere di cane __ solo l'odore bastava a fargli scappare l'appetito"". (I. Calvino, Marcovaldo)";a) .;b) !;c) ?;"d) ;";4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Da giorni soffia, un vento caldo umido e sgradevole, nelle ore più calde non si vede nessuno in giro.;"b) Da giorni soffia un vento caldo umido; e sgradevole, nelle ore più calde non si vede, nessuno in giro.";c) Da giorni soffia un vento, caldo umido e sgradevole, nelle ore più calde non si vede, nessuno in giro.;d) Da giorni soffia un vento caldo umido e sgradevole, nelle ore più calde non si vede nessuno in giro.;4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Le onde colpiscono, violentemente gli scogli: i pochi turisti presenti si riparano dietro il parapetto.;b) Le onde colpiscono violentemente gli scogli, i pochi turisti presenti si, riparano dietro il parapetto.;c) Le onde colpiscono violentemente gli scogli, i pochi turisti presenti si riparano dietro il parapetto.;d) Le onde colpiscono, violentemente gli scogli, i pochi turisti presenti si riparano dietro il parapetto.;3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Ha vissuto in Portogallo come uno straniero __ forse perché era straniero dappertutto."". (A. Tabucchi, Sostiene Pereira)";a) .;b) :;c) ,;"d) ;";3
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Finiti i compiti, Laura ha, giocato con la sorellina.;b) Finiti i compiti, Laura ha giocato con la sorellina.;c) Finiti, i compiti Laura ha giocato, con la sorellina.;d) Finiti, i compiti, Laura ha giocato con la sorellina.;2
"Quale segno di punteggiatura va inserito al posto dello spazio __? "" In quei venti giorni di viaggio cucivano e tagliavano, alla fine non trovavi più una tenda, sulla nave, più un lenzuolo, niente: si erano fatti il vestito buono per l'America. A tutta la famiglia __ Potevi mica dirgli niente ..."". (A. Baricco, Novecento)";"a) ;";b) .;c) ,;d) :;2
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Ormai è chiaro che questa soluzione non, fa per noi.;b) Ormai è chiaro che questa soluzione non fa per noi.;c) Ormai è, chiaro che questa soluzione non fa per noi.;d) Ormai è chiaro che questa, soluzione non fa per noi.;2
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) L'auto è molto sporca, dopo la pioggia di questi giorni ha assolutamente, bisogno di essere lavata.;b) L'auto è molto sporca, dopo la pioggia di questi giorni ha assolutamente bisogno di essere lavata.;c) L'auto è, molto sporca, dopo la pioggia di questi giorni ha assolutamente bisogno di essere lavata.;"d) L'auto è molto sporca; dopo la pioggia di questi giorni ha assolutamente bisogno; di essere lavata.";2
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";"a) La maestra corresse i quaderni dei suoi alunni tutto il pomeriggio; il giorno dopo molti, ebbero un bel voto.";"b) La maestra corresse, i quaderni dei suoi alunni tutto il pomeriggio; il giorno dopo molti ebbero un bel voto.";"c) La maestra, corresse i quaderni dei suoi alunni tutto il pomeriggio; il giorno dopo molti ebbero un bel voto.";"d) La maestra corresse i quaderni dei suoi alunni tutto il pomeriggio; il giorno dopo molti ebbero un bel voto.";4
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""S'erano un po' ammaccati; il coperchio non avvitava più bene __ Cacciò tutto in tasca e andò al lavoro."". (I. Calvino, Marcovaldo)";a) :;b) ,;c) ?;d) .;4
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Alle volte i nostri erano più svelti, gli sfuggivano, tiravano un colpo di spingarda contro le alberature della feluca __ e i Barbareschi rispondevano sputando, facendo brutti gesti e urlacci."". ( I. Calvino, Il barone rampante)";a) :;b) .;"c) ;";d) !;3
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Ti ha chiesto 20.000, euro per quel rottame?! Ma che esagerazione!;b) Ti ha chiesto 20.000 euro per quel rottame?! Ma che esagerazione!;c) Ti ha chiesto, 20.000 euro per quel rottame?! Ma che esagerazione!;d) Ti ha chiesto 20.000, euro per quel rottame, Ma che esagerazione!;2
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) L'idraulico, non è ancora arrivato. Ma è partito prima di me!;b) L'idraulico, non è ancora arrivato, Ma è partito prima di me!;c) L'idraulico non è ancora arrivato. Ma è partito prima di me!;"d) L'idraulico non è
ancora arrivato. Ma è
partito: prima di me!";3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Ora aveva trovato la posizione più comoda __ Non si sarebbe spostato d'un millimetro per nulla al mondo."". (I. Calvino, Marcovaldo)";a) ,;"b) ;";c) :;d) .;4
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""C'erano due vecchietti che suonavano __ uno la viola e l'altro la chitarra, e suonavano struggenti musiche di Coimbra della sua gioventù"". (A. Tabucchi, Sostiene Pereira)";a) ,;b) .;c) ...;"d) ;";1
