"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Il capo gli si intorbidò di stanchezza, di sonno __ e rimise la decisione all'indomani mattina"" (A. Fogazzaro, Piccolo mondo moderno)";a) !;b) :;"c) ;";d) .;3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Quello che per primo vede l'America __ Su ogni nave ce n'è uno."". (A. Baricco, Novecento)";a) :;b) ,;c) .;"d) ;";3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""A voler essere precisi, Novecento non esisteva nemmeno, per il mondo __ non c'era città, parrocchia, ospedale, galera, squadra di baseball che avesse scritto da qualche parte il suo nome."". (A. Baricco, Novecento)";a) !;b) ?;c) .;d) :;4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Mi domando perchè riceviamo, continue segnalazioni.;b) Mi domando perchè riceviamo continue segnalazioni.;c) Mi domando, perchè riceviamo continue segnalazioni.;d) Mi, domando perchè riceviamo continue segnalazioni.;2
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Il venerdì seguente, quando arrivò in redazione con il suo pacchetto con pane e frittata __ Pereira vide, sostiene, una busta che faceva capolino dalla cassetta delle lettere del ""Lisboa""."". (A. Tabucchi, Sostiene Pereira)";a) .;"b) ;";c) ,;d) :;3
"Viene proposta la stessa frase, scritta in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) La cucina messicana fa uso di diverse spezie cannella, pepe e peperoncino.;b) La cucina, messicana fa uso di diverse spezie: cannella, pepe e peperoncino.;c) La cucina messicana fa uso di diverse spezie: cannella, pepe e peperoncino.;d) La cucina messicana fa uso di diverse spezie, cannella pepe e peperoncino.;3
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Chi lo sa __ povero vecchio, quanto ha sospirato ieri, a non vedermi tornare"". (C. Collodi, Le avventure di Pinocchio)";a) :;"b) ;";c) !;d) ,;4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Nel cielo corrono nuvole cariche di pioggia, le rane gracidano felici in attesa dell'acqua.;b) Nel cielo corrono, nuvole cariche di pioggia, le rane, gracidano felici in attesa dell'acqua.;c) Nel cielo corrono, nuvole cariche di pioggia. le rane gracidano felici in attesa dell'acqua.;d) Nel cielo corrono nuvole cariche, di pioggia: le rane gracidano felici in attesa dell'acqua.;1
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";"a) Alla fine il papà, ha
concluso: ""Andremo in
vacanza tutti insieme"".";"b) Alla fine il papà ha concluso: ""Andremo, in vacanza tutti insieme"".";"c) Alla fine il papà, ha
concluso. Andremo in
vacanza tutti insieme.";"d) Alla fine il papà ha
concluso: ""Andremo in
vacanza tutti insieme"".";4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Bisogna riconoscere che sei cocciuto: non devi studiare dopo cena.;b) Bisogna, riconoscere che sei cocciuto, non devi studiare dopo cena.;c) Bisogna riconoscere che, sei cocciuto, non devi studiare dopo cena.;d) Bisogna, riconoscere che sei cocciuto: non devi studiare dopo cena.;1
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""Vedendoli da lontano, Mattia ebbe la certezza __limpida e inspiegabile, che sua sorella non fosse più lì."". (P. Giordano, La solitudine dei numeri primi)";a) ,;b) :;"c) ;";d) .;1
"Quale segno di punteggiatura va inserito al posto dello spazio __? ""La ragazza che arrivò __ sostiene Pereira, portava un cappello di refe."". (A. Tabucchi, Sostiene Pereira)";a) .;b) :;"c) ;";d) ,;4
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Hai preso, il massimo dei voti ? Quasi non ci posso credere!;b) Hai preso, il massimo dei voti ?! Quasi non ci posso credere!;c) Hai preso il massimo dei voti ?! Quasi non ci posso credere!;"d) Hai preso il massimo dei voti; Quasi non ci posso credere!";3
"Viene proposto lo stesso periodo, scritto in quattro maniere diverse in relazione alla punteggiatura; si individui quale è la forma corretta";a) Hai visto Paolo lo zio, di mia mamma?;b) Hai visto, Paolo lo zio di mia mamma?;c) Hai, visto Paolo, lo zio di mia mamma?;d) Hai visto Paolo, lo zio di mia mamma?;4
Quale tra i seguenti non è un uso corretto dei due punti?;a) Per introdurre il discorso diretto;b) Per spezzare un periodo troppo lungo, ma non ancora concluso;c) Per introdurre un elenco;d) Per introdurre una spiegazione;2
Quale tra i seguenti indica una pausa breve e si usa, ad esempio, negli elenchi per separare i diversi elementi tra loro?;a) Punto;b) Due punti;c) Trattino;d) Virgola;4
Il trattino in italiano può essere di due tipi:;a) Forte o debole;b) Dritto o laterale;c) Lungo e breve;d) Dritto o curvo;3
Quanti e quali tipi di virgolette esistono in italiano?;a) Quattro: alte, basse, medie, apici;b) Uno solo: virgolette alte;c) Due: alte e basse;d) Tre: alte, basse, apici;4
Quale segno viene posto alla fine di una serie per indicare che la serie stessa continua?;a) Il punto misto;b) Il trattino;c) I puntini di sospensione;d) La virgola;3
Che cosa può essere utilizzato in un inciso?;a) Due punti e virgola;b) Le parentesi tonde;c) I due punti;d) I puntini di sospensione;2
Individuare l'opzione corretta:;a) L'orario di visita per familiari(amici) è dalle 10:00 alle 12:00.;"b) L'orario di visita per familiari;amici è dalle 10:00 alle 12:00.";c) L'orario di visita per familiari/amici è dalle 10:00 alle 12:00.;d) L'orario di visita per familiari, amici è dalle 10:00 alle 12:00.;3
Quale segno può essere utilizzato per separare un vocativo? Completa l'esempio.;a) Ragazzi, siate buoni.;b) Ragazzi - siate buoni.;"c) Ragazzi; siate buoni.";d) Ragazzi! Siate buoni.;1
Quale tra i seguenti non è un uso corretto delle virgolette?;a) Per delimitare un discorso diretto;b) Per mettere in evidenza una parola con un significato particolare;c) Per unire due parole che vengono accostate tra loro;d) Per evidenziare in un discorso le intestazioni di libri, giornali e trasmissioni;3
I puntini di sospensione:;a) Indicano una pausa più breve della virgola;b) Non indicano alcuna pausa;c) Si usano, nel numero fisso di tre, per lasciare in sospeso una frase, per far capire che c'è qualcosa di sottinteso.;d) Indicano una pausa pari a quella del trattino;3
Quale segno viene utilizzato nel periodo ipotetico per separare le due frasi?;a) La virgola;b) Il punto e virgola;c) Il punto fermo;d) Il punto misto;1
Quale segno viene utilizzato per introdurre una citazione?;a) Il trattino basso;b) Le parentesi quadre;c) Le virgolette;d) Il punto e virgola;3
Individuare l'opzione corretta:;a) Nel paese di !!! in data ??? si incontrarono i due imputati.;b) Nel paese di *** in data *** si incontrarono i due imputati.;c) Nel paese di /// in data /// si incontrarono i due imputati.;d) Nel paese di ,,, in data ,,, si incontrarono i due imputati.;2
Quale segno può essere utilizzato nelle apposizioni? Completa l'esempio.;a) Roma, capitale d'Italia.;b) Roma...capitale d'Italia.;c) Roma. Capitale d'Italia.;d) Roma capitale d'Italia.;1
Indicare quale tra le seguenti opzioni è corretta:;a) Il titolo del libro che sto leggendo è ...Tenera è la notte...;b) Il titolo del libro che sto leggendo è (Tenera è la notte);"c) Il titolo del libro che sto leggendo è ""Tenera è la notte""";d) Il titolo del libro che sto leggendo è :Tenera è la notte:;3
Quale è il segno grafico che rappresenta correttamente il punto misto?;a) ,!;"b) ;?";"c) ;.";d) !?;4
Individuare l'affermazione corretta:;a) Il punto e virgola è più forte sia della virgola che del punto.;b) Il punto e virgola è più forte della semplice virgola, ma meno forte del punto.;c) Il punto e virgola è meno forte della semplice virgola, ma più forte del punto.;d) Il punto e virgola è meno forte sia della virgola sia del punto.;2
All'inizio e alla fine di una citazione, al posto di quanto precede o di quanto segue il testo citato troviamo:;"a) Gli asterischi, es: ""*e il naufragar mi è dolce*""";"b) I trattini bassi, es: ""_e il naufragar mi è dolce_""";"c) I puntini di sospensione, es: ""....e il naufragar mi è dolce...""";"d) Le virgole, es: "",e il naufragar mi è dolce,""";3
Quale tra i seguenti indica una pausa forte e si mette alla fine della frase?;a) Punto;b) Puntini di sospensione;c) Virgola;d) Due punti;1
Quale segno si pone alla fine di una frase per esprimere stupore o meraviglia?;a) I due punti;b) Il punto esclamativo;c) Il punto interrogativo;d) Il punto fermo;2
_______ si usa per indicare un'omissione.;a) L'asterisco;b) La sbarretta;c) Le virgolette;d) L'apostrofo;1
Individuare l'opzione corretta:;a) Ho comprato mele- pere-banane-albicocche e nespole.;b) Ho comprato mele, pere, banane, albicocche e nespole.;"c) Ho comprato
mele...pere...banane...albic ocche...e nespole.";"d) Ho comprato mele"" pere "" banane "" albicocche "" e nespole.";2
Individuare l'opzione corretta:;a) Mi domando se Carlo sia riuscito a prendere il treno?;b) Mi chiedo se Lucia abbia passato l'esame.;c) Non ho idea di che cosa abbiano mangiato?;d) Voglio farti una domanda: sei riuscito a salire sull'aereo.;2
Quale segno è utilizzato per introdurre una frase esplicativa?;a) Il punto e virgola;b) La virgola;c) I due punti;d) I puntini di sospensione;3
"Completare: "" serve a indicare l'alternativa tra due possibilità""";a) Il punto e virgola;b) La virgoletta;c) La sbarretta;d) Il punto;3
Quale tra i seguenti indica una pausa intermedia tra forte e breve?;a) Punto;b) Virgola;c) Punto e virgola;d) Due punti;3
Quale segno può sostituire le virgolette all'interno dei dialoghi?;a) La lineetta;b) I puntini di sospensione;c) I due punti;d) La sbarretta obliqua;1
Quale segno viene utilizzato per congiungere i termini di parole composte?;a) La sbarretta obliqua;b) L'asterisco;c) L'apostrofo;d) Il trattino;4
Individuare l'opzione corretta:;"a) Il legame
elemento*reazione fu studiato a lungo.";b) Il legame elemento- reazione fu studiato a lungo.;"c) Il legame
elemento;reazione fu studiato a lungo.";"d) Il legame
elemento,reazione fu studiato a lungo.";2
La parola XX piano XX può essere intesa con più significati diversi. Sostituire le XX con il segno coretto.;a) * *;"b) "" """;c) / /;d) - -;2
Nelle proposizioni interrogative indirette il punto interrogativo:;a) Non è presente;b) Può essere inserito o meno, a discrezione dello scrivente;c) È sempre presente;d) È spesso sostituito dal punto esclamativo.;1
Indicare quale tra le seguenti opzioni è corretta:;a) Così Marta disse: smettetela, mi sto arrabbiando.;"b) Così Marta disse ;Smettetela, mi sto arrabbiando!;";c) Così Marta disse: (Smettetela, mi sto arrabbiando.);"d) Così Marta disse: ""Smettetela, mi sto arrabbiando!""";4
Individuare l'opzione corretta:;a) E poi - i miei ricordi si fanno confusi - e io - non so bene che cosa feci.;b) E poi! I miei ricordi si fanno confusi e io! Non so bene che cosa feci.;c) E poi...i miei ricordi si fanno confusi e io... non so bene che cosa feci.;"d) E poi (i miei ricordi si fanno confusi) e io ""non so bene che cosa feci"".";3
Individuare l'opzione corretta:;a) Perbacco... Questo proprio non me lo aspettavo:;b) Perbacco. Questo proprio non me lo aspettavo,;c) Perbacco? Questo proprio non me lo aspettavo...;d) Perbacco! Questo proprio non me lo aspettavo!;4
La virgola corrisponde a una breve pausa nel parlato e può separare le parole di una frase o due frasi tra loro. La virgola non si usa:;a) Prima di una proposizione coordinata non preceduta da congiunzione.;b) Per delimitare una subordinata con il verbo al gerundio o al participio.;c) Per separare verbo e complemento oggetto.;d) Prima e dopo una frase incidentale.;3
Quale segno indica l'andare a capo nella stampa, unisce due parole, separa due cifre o indica la divisione in sillabe?;a) Il punto.;b) Le virgolette.;c) Il punto misto.;d) Il trattino.;4
In quali casi è richiesta la lettera maiuscola?;a) Sia nei nomi che negli aggettivi corrispondenti, che indicano popoli o abitanti di una località.;b) Nei nomi propri di cosa, in particolare nei nomi geografici e dei corpi celesti.;c) Nei nomi propri di persona, ma non di animale.;d) Nei nomi di secoli, periodi storici, ma non correnti letterarie e grandi avvenimenti.;2
"Quale segno di punteggiatura va inserito al posto degli spazi? ""Il professore mi ha chiesto: ""Hai fatto firmare la nota sul diario___"" Io gli ho risposto__ __ Certo!"".";"a) ? : """;"b) ? . """;"c) ! : """;d) ? : *;1
Quale segno interrompe o lascia in sospeso il discorso per indicare un elenco aperto?;a) I due punti.;b) I puntini di sospensione.;c) Le parentesi.;d) Le virgolette.;2
I due punti:;a) Sono segni forti di interpunzione.;b) Non permettono mai di spezzare un periodo altrimenti troppo lungo.;"c) Corrispondono a un connettivo, cioè a un termine di collegamento come ""perciò, in altre parole, perché, in conclusione ecc."".";d) Possono separare il verbo dal complemento oggetto, anche quando questo è costituito da un elenco.;3
Individuare l'opzione corretta, in relazione alla punteggiatura e ai suoi usi.;a) Mio fratello nella gara disputatasi ieri a Roma, ha vinto, il primo premio.;b) Mio fratello, nella gara disputatasi ieri a Roma ha vinto, il primo premio.;c) Mio fratello, nella gara disputatasi ieri a Roma, ha vinto il primo premio.;d) Mio fratello nella gara disputatasi ieri a Roma, ha, vinto il primo premio.;3
Indicare quale tra le seguenti opzioni è corretta:;"a) Ho comprato, un vestito
e un paio di jeans.";b) Mi date l'indirizzo dell'appuntamento!;c) Impara a cucinare, un semplice uovo.;d) Chi era quell'uomo? Era proprio chi diceva di essere?;4
Indicare quale tra le seguenti opzioni è corretta:;a) I segni di interpunzione forti (punto e virgola, punto esclamativo, punto interrogativo) segnano la fine della frase, ma dopo di sé non richiedono la lettera maiuscola.;b) I segni di interpunzione forti (due punti, punto esclamativo, punto interrogativo) segnano la fine della frase e dopo di sé richiedono la lettera maiuscola.;c) I segni di interpunzione forti (punto, punto esclamativo, punto interrogativo) segnano la fine della frase e dopo di sé richiedono la lettera maiuscola.;d) I segni di interpunzione forti (punto, punto esclamativo, punto interrogativo) segnano la fine della frase, ma dopo sé non richiedono la lettera maiuscola.;3
Con riferimento ai segni di punteggiatura, indicare l'opzione corretta.;a) Alessandro, che stava riposando, non sentì squillare il cellulare.;b) Appena arrivata a Milano Cecilia andò subito, a salutare Claudia.;c) Potremo giocare a calcio, o a basket, o a tennis.;d) Gianluca ha detto, il professore, è un somaro.;1
Individuare l'opzione corretta, in relazione alla punteggiatura e ai suoi usi.;"a) Alla riunione erano presenti il dott. Bianchi, l'amministratore delegato della ditta; il sig. Verdi, che fungeva da segretario; Neri e Rossi i consiglieri.";"b) Alla riunione erano presenti il dott. Bianchi, l'amministratore, delegato della ditta; il sig. Verdi, che fungeva da segretario; Neri, e Rossi i consiglieri.";"c) Alla riunione erano presenti il dott. Bianchi, l'amministratore delegato della ditta. il sig. Verdi, che fungeva da segretario; Neri
e Rossi i consiglieri.";"d) Alla riunione erano presenti il dott. Bianchi, l'amministratore delegato della ditta; il sig. Verdi che fungeva, da segretario; Neri e Rossi i consiglieri.";1
Tre sostituiscono un'informazione che l'autore vuole volontariamente tacere:;a) Trattini.;b) Slash.;c) Barre.;d) Asterischi.;4
Le parentesi sono sempre utilizzate in coppia. Quelle:;a) Tonde Ø, assieme ai puntini di sospensione, segnalano l'omissione di una parte del testo.;b) Quadrate [] delimitano nei testi a stampa il discorso diretto o un inciso.;c) Tonde Ø servono a isolare all'interno di un testo un'informazione.;d) Quadrate [] non possono essere usate mai per delimitare parole che non fanno parte del testo.;3
La lettera maiuscola:;a) È richiesta solo per la lettera iniziale, se il titolo (giornale, film, opere artistiche) è formato da più di una parola.;b) Non è richiesta in nord, sud, est, ovest se indicano zone geopolitiche.;c) Non è richiesta nei nomi di enti, istituzioni, partiti.;d) È richiesta sempre nei nomi comuni sole, terra, luna.;1
Con riferimento all'uso della punteggiatura, si individui l'affermazione errata.;a) Il punto è il segno specifico che introduce il discorso diretto.;b) Si dice punto a capo quando il punto segnala uno stacco molto forte o un cambio di argomento.;c) Il punto serve anche a indicare l'abbreviazione di una parola.;d) Si dice punto fermo quando il punto conclude una frase di senso compiuto ed è seguito da una nuova frase posta sulla stessa riga.;1
"In quale fra le frasi proposte la ""virgola"" non è utilizzata in maniera corretta.";a) Anna, a quanto dice sua madre, non sta bene.;b) Marcello andò alla festa, vide, Giulia ma non la salutò.;c) Valeria, la cugina di Serena, lavora al bar.;d) Presto, presto!;2
1) Che meraviglia! 2) Basta con queste lagne! 3) Portami subito il diario! Indicare quale/i delle precedenti frasi contiene/contengono un uso corretto del punto esclamativo.;a) Solo la frase al numero 2).;b) Solo le frasi ai numeri 1) e 3).;c) Nessuna delle frasi proposte.;d) Tutte le frasi proposte.;4
Quale delle seguenti frasi presenta un uso corretto dei segni ortografici? 1. Era figliuolo di un mercante di ***. 2. La regista cino-canadese non si è presentata alla prima. 3. I treni per Genova / Torino subiranno ritardi.;a) Nessuna delle frasi proposte.;b) Tutte le frasi proposte.;c) Solo la frase al punto 2.;d) Solo le frasi ai punti 1. e 3.;2
"Trattino ""-"", breve lineetta che, in tipografia e nella scrittura, serve a dividere una parola a fin di riga e inoltre, indipendentemente dalla posizione della parola nella riga, può essere adoperato:";a) Per unire due o più nomi o numeri o segni.;b) Per unire due o più gruppi di parole o nomi, numeri o segni.;c) Per tenere distinti i due o più elementi che costituiscono una parola composta.;d) In tutti i casi indicati nelle altre alternative di risposta.;4
Indicare quale tra le seguenti opzioni è corretta:;a) I segni di interpunzione deboli (virgola, punto e virgola, punto esclamativo) indicano rispettivamente una pausa di breve o media intensità.;b) I segni di interpunzione deboli (punto interrogativo, punto e virgola, punto) indicano rispettivamente una pausa di breve o media intensità.;c) I segni di interpunzione deboli (virgola, punto e virgola, due punti) indicano rispettivamente una pausa di alta intensità.;d) I segni di interpunzione deboli (virgola, punto e virgola, due punti) indicano rispettivamente una pausa di breve o media intensità.;4
"Individuare le due opzioni corrette. 1. Egli le chiese: -Dove andrai?- 2. Egli le chiese: ""Dove andrai?"" 3. Egli le chiese: *Dove andrai? 4. Egli le chiese: Dove andrai?";a) 1 e 2.;b) 4 e 2.;c) 2 e 3.;d) 1 e 4.;1
"1) il rapido Milano-Roma 2) l'incontro Cossiga- Mitterand 3) le categorie C1-C2 4) la ferrovia Genova-Bogliasco-Rapallo. In quali dei precedenti casi il ""trattino"" è utilizzato in maniera appropriata?";a) Tutti.;b) Solo nei casi ai punti 2) e 3).;c) Solo nei casi ai punti 1) e 3).;d) Solo nei casi ai punti 1) e 4).;1
Quale segno segnala il discorso diretto, la citazione di frasi dette o scritte da altri?;a) Le parentesi tonde o quadre.;b) L'asterisco.;c) Le virgolette, che si distinguono in basse, alte, apici.;d) Il punto e virgola.;3
Individuare l'opzione corretta, in relazione alla punteggiatura e ai suoi usi.;"a) Luca scrisse una lettera a Rachele; subito dopo la rilesse e la stracciò in mille pezzi.";b) Luca scrisse una lettera a Rachele. subito dopo la rilesse e la stracciò in mille pezzi.;"c) Luca scrisse una lettera a Rachele; subito, dopo la rilesse, e la stracciò in mille pezzi.";d) Luca scrisse una lettera a Rachele. subito dopo, la rilesse e la stracciò in mille pezzi.;1
I segni di interpunzione deboli indicano rispettivamente una pausa di breve o media intensità. Sono segni di interpunzione deboli, tra gli altri:;a) Virgola, punto esclamativo.;b) Punto interrogativo, punto esclamativo.;c) Punto e virgola, punto esclamativo.;d) Virgola, punto e virgola.;4
La virgola si usa:;a) Tra la subordinata temporale, causale, concessiva, condizionale e la proposizione principale.;b) Davanti alle congiunzioni o, sia, né, quando introducono parole di una stessa frase, ma non si usa mai per separare frasi formate da più parole.;c) Prima di un pronome relativo quando precisa il nome con un'informazione indispensabile.;d) Per separare nome e aggettivo.;1
I segni di interpunzione deboli indicano rispettivamente una pausa di breve o media intensità. Sono segni di interpunzione deboli, tra gli altri:;a) Punto interrogativo.;b) Punto esclamativo.;c) Due punti.;d) Punto.;3
Completare: segnala anche la fine del verso quando si trascrive il testo di una poesia senza andare a capo.;a) Slash o barra.;b) Puntini di sospensione.;c) Punto.;d) Asterisco.;1
Completare: riproduce graficamente una pausa marcata.;a) La barra.;b) La parentesi.;c) Il trattino.;d) Il punto.;4
"I nomi comuni ""monte"", ""lago"", ""fiume"", ""mare"" e ""città vanno scritti in maiuscolo quando fanno parte del nome proprio?";a) Si, devono essere scritti in maiuscolo.;"b) Solo i nomi comuni ""monte"" e ""fiume"" devono necessariamente essere scritti in maiuscolo quando fanno parte del nome proprio.";c) No, non necessitano della lettera maiuscola.;"d) Solo i nomi comuni ""mare"" e ""città"" devono necessariamente essere scritti in maiuscolo quando fanno parte del nome proprio.";1
"In quale fra le frasi proposte la ""virgola"" non è utilizzata in maniera corretta.";a) Avanti, amici miei, entrate!;b) Potremo giocare, a carte, o a dama o a scacchi.;c) Come sta? Bene, credo.;d) Devi impastare farina, zucchero, latte.;2
Con riferimento al punto interrogativo indicare l'affermazione corretta.;a) Segnala l'intonazione discendente, tipica degli ordini.;b) Si può combinare con il punto esclamativo in frasi che hanno un significato tra l'interrogativo e l'esclamativo.;c) Segnala l'intonazione discendente, tipica delle esortazioni.;d) La lettera iniziale della parola che lo segue deve sempre essere minuscola.;2
1) Ho invitato le mie nuove amiche: Loredana, Maurizia e Cristina. 2) Ho invitato: Maria, Gina e Francesca. 3) Ho vinto: il primo premio e il secondo. Indicare quale delle precedenti frasi contiene un uso corretto dei due punti.;a) Solo la frase al numero 3).;b) Nessuna delle frasi proposte.;c) Tutte le frasi proposte.;d) Solo la frase al numero 1).;4
La virgola corrisponde a una breve pausa nel parlato e può separare le parole di una frase o due frasi tra loro. La virgola non si usa:;a) Per dividere due parole ripetute.;b) Tra gli elementi di un elenco.;c) Per separare elementi della frase strettamente legati fra loro come soggetto e verbo.;d) Dopo un avverbio.;3
"In quale frase i due punti equivalgono a ""perché""?";a) Alberto pensava: non si sarebbe mai più fidato del suo collega.;b) Domani ho un esame: non posso venire in discoteca con voi.;c) Entrai in ufficio: tutto era stato messo a soqquadro.;d) Non verrò a sciare: devo ancora finire la relazione.;4
