In quale delle seguenti frasi è presente un predicato verbale?;a) Oggi Marco è stanco.;b) Il cane di Sara è un cucciolo di dalmata.;c) Il figlio dei nostri nuovi vicini di casa è abbastanza simpatico.;d) Alcuni dei miei compagni di classe si sono iscritti a un corso di informatica.;4
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di modo?;"a) ""Per l'intervento dell'idraulico"" il rubinetto ha smesso di perdere.";"b) ""Per gli studi
universitari"" ho deciso di andare a Roma.";"c) Il prossimo week-end partiremo ""in aereo"" per Madrid.";"d) Ti saluto ""calorosamente"" e ti mando un grande abbraccio.";4
Quale di queste frasi contiene un complemento di materia?;a) Il bowkeri è un arbusto sempreverde dai fiori bianchi.;b) Devo sostituire il contenitore per la raccolta delle bottiglie di vetro.;c) Ho letto un articolo a proposito dei cibi transgenici.;d) I miei nonni vivono con tre cani e dieci galline.;2
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di termine?;"a) Il faro anteriore ""dell'auto"" non funziona più.";"b) Chi ""di voi"" viene con me in biblioteca?";"c) Passa il libro ""al tuo compagno"" di banco.";"d) Il vigneto è stato devastato ""dalla grandine"".";3
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di termine?;"a) La giostra ""del luna park"" continuava a girare.";"b) Alcuni ""di loro"" non sono venuti in gita.";"c) Abbiamo riferito l'accaduto ""ai genitori"".";"d) La città fu devastata ""da un terribile uragano"".";3
In quale delle seguenti frasi il complemento tra virgolette è un complemento oggetto?;"a) ""L'estate prossima"" andrò al mare in campeggio con alcuni amici.";"b) Puoi comprare tu ""i fogli"" per la stampante?";"c) Quel rottame del tuo motorino vale forse ""dieci euro"".";"d) L'epidemia di peste durò ""molti anni"".";2
Quale di queste frasi contiene un complemento di compagnia?;a) Devo sostituire il contenitore per la raccolta delle bottiglie di vetro.;b) Il bowkeri è un arbusto sempreverde dai fiori bianchi.;c) Ho letto un articolo a proposito dei cibi transgenici.;d) I miei nonni vivono con tre cani e dieci galline.;4
In quale delle seguenti frasi è presente un predicato nominale?;a) Oggi sei venuto a scuola in bicicletta?;b) Lorenzo è stato sgridato dalla mamma.;c) Il nonno di Matilde è oculista.;d) Alcuni dei miei compagni di classe si sono iscritti a un corso di informatica.;3
Quale delle seguenti frasi contiene un complemento di termine?;a) A Natale andremo in montagna.;b) Ti chiamerò questa sera.;c) Ti hanno detto la verità.;d) Il bar chiude a mezzanotte.;3
Quale delle seguenti frasi contiene un attributo del soggetto?;a) Josepha fa jogging nel parco tutte le mattine.;b) I rami del piccolo melo sono stati spezzati dal vento.;c) A pochi chilometri da qui trovate un castello medievale.;d) Tra poco inizierà il secondo spettacolo.;4
In quale delle seguenti frasi è presente un predicato verbale?;a) Il figlio dei nostri nuovi vicini di casa è abbastanza simpatico.;b) Il cane di Sara è un cucciolo di dalmata.;c) Oggi Marco è stanco.;d) Lorenzo è stato sgridato dalla mamma.;4
In quale delle seguenti frasi è presente un predicato nominale?;a) Oggi sei venuto al lavoro in bus?;b) Lorenzo è stato elogiato dal nonno.;c) Il padre di Giovanni è medico.;d) Alcuni dei miei compagni di squadra si sono iscritti ad una gara di nuoto.;3
Indica quale delle seguenti frasi contiene un complemento oggetto.;a) Mio padre ha sorriso al micio e lo ha accolto in casa.;b) È rimasta della verdura di ieri in frigorifero.;c) Verrà anche stasera il tuo amico Paolo?;d) Anche domani pioverà?;1
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di specificazione?;"a) Chi ""di voi"" viene con me in biblioteca?";"b) Passa il libro ""al tuo compagno"" di banco.";"c) Il faro anteriore ""dell'auto"" non funziona più.";"d) Il vigneto è stato devastato ""dalla grandine"".";3
Quale delle seguenti frasi presenta un errore nella concordanza tra soggetto e predicato?;a) Marco insieme a suo cugino è andato in campagna dai nonni.;b) Marco insieme a suo cugino sono andati in campagna dai nonni.;c) Marco è andato in campagna dai nonni con suo cugino.;d) Marco e suo cugino sono andati in campagna dai nonni.;2
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di mezzo?;"a) Ti saluto ""calorosamente"" e ti mando un grande abbraccio.";"b) Il prossimo week-end partiremo ""in aereo"" per Madrid.";"c) ""Per l'intervento dell'idraulico"" il rubinetto ha smesso di perdere.";"d) ""Per gli studi
universitari"" ho deciso di andare a Roma.";2
In quale delle seguenti frasi è presente un predicato nominale?;a) Oggi sei venuto a scuola in bicicletta?;b) Alcuni dei miei compagni di classe si sono iscritti a un corso di informatica.;c) Lorenzo è stato sgridato dalla mamma.;d) Il cane di Sara è un cucciolo di dalmata.;4
Completa la frase scegliendo il complemento di luogo corretto. Durante il compito in classe, il professore passa...;a) Agli allenamenti.;b) Da Ancona.;c) Da un'enoteca parigina.;d) Tra i banchi.;4
Completa la frase scegliendo il complemento di luogo corretto. Il nuovo deposito di biciclette si trova...;a) Da un'enoteca parigina.;b) Agli allenamenti.;c) Da Ancona.;d) Nei pressi della stazione ferroviaria.;4
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di fine?;"a) ""Per gli studi
universitari"" ho deciso di andare a Roma.";"b) ""Per l'intervento dell'idraulico"" il rubinetto ha smesso di perdere.";"c) Il prossimo week-end partiremo ""in aereo"" per Madrid.";"d) Ti saluto ""calorosamente"" e ti mando un grande abbraccio.";1
Indicare quale tra le seguenti proposizioni contiene un predicato verbale.;a) La casa in collina è molto grande;b) Renato si lava le mani;c) Ettore diventerà un artista famoso;d) Lucia è un'infermiera;2
Indicare quale tra le seguenti proposizione contiene un predicato nominale.;a) Tutti adorano Maria;b) Maria fa ridere tutti;c) Maria è la più simpatica;d) Maria ha un ottimo senso dell'umorismo;3
Indicare quale tra le seguenti proposizioni contiene un predicato verbale.;a) Mio padre è un camionista;b) Mia sorella è stata bocciata;c) Mi sembri agitato;d) Lo zucchero è dolce;2
"Individuare il complemento oggetto. ""Sabrina prese le mani di sua sorella Claudia.""";a) Sua sorella;b) Le mani;c) Claudia;d) Sabrina;2
In quale tra le seguenti proposizioni il soggetto è sottointeso?;a) Il buddismo mi affascina.;b) Crede nei precetti di Buddha.;c) Marzio è molto religioso.;d) L'ateismo è sempre più diffuso.;2
"Individuare l'apposizione. ""Il fiume Po sfocia nell'Adriatico.""";a) Sfocia;b) Non è presente alcuna apposizione;c) Po;d) Fiume;4
"Individuare l'attributo. ""Serena ha acquistato delle deliziose brioches per le sue bambine.""";a) Bambine;b) Deliziose;c) Serena;d) Brioches;2
"Indicare quale è il soggetto nella seguente proposizione: ""La tua festa di compleanno mi è piaciuta tantissimo!""";a) È piaciuta;b) Di compleanno;c) La tua festa;d) Mi;3
"Individuare l'attributo. ""Carolina ha inviato un dolce messaggio alla sua collega Daria.""";a) Daria;b) Collega;c) Messaggio;d) Dolce;4
"Indicare quale è il soggetto nella seguente proposizione: ""Non ho apprezzato per nulla il discorso di Lucia.""";a) Per nulla;b) (io);c) Lucia;d) Il discorso;2
Indicare quale tra le seguenti proposizione contiene un predicato nominale.;a) Ho gli occhi pieni di lacrime;b) Questa sera sembri triste;c) Ho pianto tutta la notte;d) Detesto i film drammatici;2
In quale tra le seguenti proposizioni il soggetto non è sottointeso?;a) Uscite immediatamente da questa stanza!;b) Non parlerò mai con lui;c) Il gatto miagola davanti al cancello;"d) Vorremmo un
appartamento con terrazzo";3
Indicare quale tra le seguenti proposizione contiene un predicato nominale.;a) Il fuoco brucia lento;b) I bonsai rimangono piccoli;c) Riordino la mia stanza;d) Carla apre la porta di casa;2
"Indicare quale è il soggetto nella seguente proposizione: ""Le tue parole, Marco, mi hanno lasciato davvero l'amaro in bocca.""";a) L'amaro;b) Le tue parole;c) Mi;d) Marco;2
"Individuare l'apposizione. ""La zia Elga sorrideva ai suoi nipotini adorati.""";a) Elga;b) Nipotini;c) Adorati;d) Zia;4
L'attributo e l'apposizione sono espansioni del nome. L'attributo:;a) È sempre un nome che si affianca a un altro nome o a un pronome per definirlo e identificarlo.;b) Si definisce semplice o composto.;c) Assume la funzione logica del nome che accompagna, ma concorda sempre e solo nel numero.;d) È in genere un aggettivo, qualificativo o determinativo, ma può anche essere un participio, un avverbio o una locuzione avverbiale in funzione di aggettivo.;4
"Individuare l'apposizione. ""La Senna, fiume della Francia, sfocia nella Manica"".";a) Francia.;b) Fiume.;c) Senna.;d) Manica.;2
Indicare quale tra le seguenti proposizioni contiene un predicato verbale.;a) Il tuo aiuto è stato prezioso.;b) Mio padre era esitante.;c) Il leone è un predatore.;d) Alessio non è ancora tornato dallo stadio.;4
Quale fra quelle proposte non è una frase nominale?;a) Liguria, terra di sogno.;b) Una coca cola, per favore.;c) A buon intenditor, poche parole.;d) Alberto è un bravo impiegato.;4
I verbi zerovalenti:;"a) Sono i verbi intransitivi
e transitivi usati in senso assoluto, per formare una frase minima necessitano solo del soggetto.";b) Sono verbi transitivi che, oltre al soggetto, richiedono anche un altro argomento, per esprimere un significato compiuto.;c) Sono i verbi impersonali che non richiedono neppure il soggetto e che, anche da soli, sono in grado di formare una frase minima.;d) Sono i verbi intransitivi che richiedono come secondo argomento un complemento indiretto, per esprimere un significato compiuto.;3
"Individuare l'attributo. ""Il bellissimo volto dell'attrice Sabrina Ferilli è stato ritratto da Jeff Koons"".";a) Bellissimo.;b) Sabrina.;c) Attrice.;d) Volto.;1
Il soggetto (indicare l'affermazione errata):;a) Può essere espresso o non essere presente nella frase.;b) È la persona o la cosa a cui è riferita una qualità, una condizione nelle frasi con predicato nominale.;c) È chi o che cosa compie l'azione, se il verbo è transitivo passivo.;d) È chi o che cosa compie l'azione, se il verbo è transitivo attivo.;3
In quale tra le seguenti frasi il soggetto non è sottointeso?;a) Giocano a nascondino.;b) Seminano il grano.;c) Entra pure.;d) La balena è un mammifero.;4
Quale fra quelle proposte non è una frase nominale?;a) Si praticano sconti.;b) Un oro da leggenda per l'Italia.;c) Anno nuovo, vita nuova.;d) Meglio un uovo oggi che una gallina domani.;1
In quale frase il verbo essere assume la funzione di copula?;a) Mio fratello è generoso.;b) Di chi è quella borsa?;c) Questi fiori sono per te.;d) Non era in casa.;1
Quale fra quelle proposte non è una frase nominale?;a) Finalmente si parte!;b) Il cacciatore di aquiloni.;c) Nuovi rincari della benzina.;d) La palestra a casa tua.;1
Indicare quale tra le seguenti proposizioni contiene un predicato verbale.;a) Riccardo è stanco.;b) Questi fiori sono profumati.;c) Clara è un bravo medico.;d) I miei figli hanno sparecchiato la tavola.;4
Indicare in quale frase è presente un predicato verbale.;a) Gildo è avvocato.;b) Gildo è affettuoso.;c) Gildo legge molte riviste.;d) Gildo è simpatico.;3
Il soggetto (indicare l'affermazione errata):;a) Non è mai preceduto da preposizione.;b) Non può mai essere introdotto dall'articolo partitivo.;c) È sempre concordato con il predicato della frase.;"d) Manca del tutto in presenza di un verbo impersonale oppure quando è costruito con il ""si"" impersonale.";2
Individuare in quale frase non è presente un attributo.;a) Era un essere mostruoso e deforme.;b) Ora il suo sogno svaniva.;c) La Loira e la Garonna, fiumi della Francia, sfociano nell'Atlantico.;d) Era una donna rispettata.;3
"Nella frase: ""Carlo, il migliore amico di mio padre, ha fatto un lungo e avventuroso viaggio lungo il corso del mitico fiume Gange"", quale delle seguenti affermazioni è corretta?";a) La frase contiene due apposizioni composte e cinque attributi in totale.;b) La frase contiene due apposizioni semplici e cinque attributi in totale.;c) La frase contiene un'apposizione semplice, un'apposizione composta e cinque attributi in totale.;d) La frase contiene due apposizioni composte e due attributi in totale.;1
Quale delle seguenti frasi contiene un complemento oggetto partitivo?;a) Quella scatola contiene dei vecchi cellulari ormai inutilizzabili.;"b) Il bicchiere
dell'aranciata è caduto sul pavimento.";c) Sono pentito della mia reazione impulsiva.;d) É rimasta solo dell'aranciata ormai tiepida.;1
Indica in quale delle seguenti frasi sono presenti sia un complemento d'agente sia un complemento di specificazione.;"a) La finale del
campionato è stata vinta dalla squadra avversaria.";"b) Gli impianti di risalita
sono stati danneggiati da
un'abbondante nevicata.";"c) Alcuni degli amici di
Filippo si sono lamentati
del suo comportamento.";d) Bello quell'abito. Riesce a leggerne il prezzo?;1
"Nella frase ""Simone si sta allenando da mesi per la gara"", l'espressione ""per la gara"" è un complemento:";a) Di tempo.;b) Di termine.;c) Di causa.;d) Di fine.;4
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di estensione?;"a) ""Ogni 10 minuti"" controlla l'arrosto nel forno.";"b) La spiaggia dista ""molto"" dalla nostra abitazione.";"c) La fossa scavata dai bambini è profonda ""circa 1 metro"".";"d) La cartella di Mauro pesa ""8 chili"".";3
Quale delle seguenti frasi contiene un complemento oggetto partitivo?;a) Molti dei miei amici giocano a calcetto.;b) Dei miei colleghi passeranno le vacanze all'estero.;c) Abbiamo comprato dei pomodori per l'insalata.;d) In frigorifero c'è del salmone affumicato.;3
"Nella frase ""Secondo Roberto arrivare molto presto sulla spiaggia era indispensabile"", qual è il soggetto?";a) Spiaggia.;b) Arrivare.;c) Indispensabile.;d) Roberto.;2
Quale delle seguenti frasi non è in forma passiva?;a) Mia sorella è stata bocciata all'esame di maturità.;b) I nuovi arrivati furono ospitati nella casa di un amico.;c) Il treno era arrivato in stazione con mezz'ora di ritardo.;d) Nelle ore di punta le vie della città sono intasate dal traffico.;3
"Nella frase ""Il ladro è uscito dalla finestra"", ""dalla finestra è un complemento:";a) Di stato in luogo.;b) Di moto a luogo.;c) Di separazione.;d) Di moto per luogo.;4
Indica in quale delle seguenti frasi sono presenti sia un complemento di stato in luogo sia un complemento di origine o provenienza.;a) Allegra è arrivata ora da Madrid, ma riparte subito per Milano.;b) Il gatto è passato per la finestra ed è entrato in casa.;c) La stazione dei bus si trova lontano dal centro città: devi camminare a lungo.;d) Alessia proviene dalla Russia, ma vive in Italia ormai da molto tempo.;4
Indica quale dei seguenti verbi può essere seguito da un complemento oggetto.;a) Alleggerire.;b) Arrivare.;c) Nuotare.;d) Tornare.;1
"Quale funzione logico-sintattica hanno le parole tra virgolette nella frase seguente? Due ""di noi"" parteciperanno al saggio di musica.";a) Complemento di termine.;b) Complemento di specificazione.;c) Complemento partitivo.;d) Complemento di denominazione.;3
Quale delle seguenti frasi contiene un complemento di moto per luogo?;a) Mi sono graffiato passando in mezzo a degli arbusti spinosi.;b) Mi fermo a studiare da Antonio.;c) Il traghetto parte da Genova.;d) Partirei volentieri per le Maldive.;1
"Nella frase ""Trovo bellissima la tua stanza"", l'aggettivo ""bellissima"" è:";a) Un complemento predicativo del soggetto.;b) Un complemento predicativo dell'oggetto.;c) Un complemento oggetto.;d) Un attributo del complemento oggetto.;2
Quale di queste frasi contiene un complemento di qualità?;a) Le tarme hanno mangiato il cappotto di lana.;b) Quel cantante viaggia sempre con la sua chitarra.;c) Abbiamo giocato a carte con i vicini e ci hanno battuto.;d) Metti la tovaglia a quadri.;4
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di causa?;"a) ""Per il freddo"" abbiamo indossato due paia di calze.";"b) Vorrei prendere un nuovo paio di scarpe ""da tennis"": le mie sono vecchie.";"c) Corri ""velocemente"" dal nonno e portagli il quotidiano.";"d) Luciano si allena in palestra ogni giorno ""con gli attrezzi"".";1
Quale delle seguenti frasi contiene un complemento di moto a luogo?;a) I miei zii mi hanno portato dalla Scozia questa splendida sciarpa di lana.;b) Vieni in spiaggia con noi o continui a dormire?;c) La polizia non è riuscita a bloccare il rapinatore che è scappato per i campi.;d) Simone è a Verona per lavoro.;2
"Nella frase ""Il telefono di Lucio è sempre occupato"" la parola ""occupato"" è...";a) Un nome del predicato.;b) Un soggetto partitivo.;c) Un soggetto.;d) Un predicativo del soggetto.;1
Quale delle seguenti frasi contiene un complemento di moto a luogo?;a) Il traghetto parte da Genova.;b) Mi fermo a studiare da Antonio.;c) Mi sono graffiato passando in mezzo a degli arbusti spinosi.;d) Partirei volentieri per le Maldive.;4
"In quale delle seguenti frasi ci sono
contemporaneamente un complemento di mezzo e uno di specificazione?";a) La donna tagliò i capelli della figlia con una forbice.;b) Di domenica mattina mi piace alzarmi con calma.;c) Con te andrei in qualunque posto del mondo.;d) Un uomo con una valigia uscì dal portone del palazzo.;1
Quale delle seguenti frasi contiene un complemento di stato in luogo?;a) Il traghetto parte da Genova.;b) Mi sono graffiato passando in mezzo a degli arbusti spinosi.;c) Mi fermo a studiare da Antonio.;d) Partirei volentieri per le Maldive.;3
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di peso?;"a) La fossa scavata dai bambini è profonda ""circa 1 metro"".";"b) La cartella di Mauro pesa ""8 chili"".";"c) ""Ogni 10 minuti"" controlla l'arrosto nel forno.";"d) La spiaggia dista ""molto"" dalla nostra abitazione.";2
"Indica quale delle seguenti frasi ha gli stessi complementi della frase ""Nonostante il sole accecante siete andati in spiaggia senza gli occhiali da sole"".";a) A dispetto delle vostre critiche riuscirò a realizzare il mio progetto anche senza di voi.;b) Malgrado le piogge di questi giorni i terreni sono ancora aridi.;c) Senza l'apparecchio acustico la nonna non riesce a sentire.;d) Nonostante mi sia riposato oggi pomeriggio, sono già stanco.;1
Quale delle seguenti frasi contiene un soggetto partitivo?;a) La portiera dell'auto è stata lievemente danneggiata dall'urto.;b) Ci siamo accorti del ritardo nelle partenze di alcuni voli dalle facce sconsolate dei viaggiatori.;c) Dalla bacheca del piccolo museo sono sparite delle monete antiche.;d) Alcuni dei ragazzi della IIIC rappresenteranno la scuola a un concorso nazionale di scrittura.;3
"In quale delle seguenti frasi ci sono
contemporaneamente un complemento di luogo e uno di agente?";a) In campagna dalla mia finestra vedo le colline lontane.;b) Nelle città d'arte le vie e le piazze sono invase dai turisti.;c) In autunno le foglie cadute dagli alberi tappezzano le strade.;d) In primavera le rondini ritornano dai paesi africani.;2
"Nella frase ""In casa non c'è nessuno"" la voce del verbo ""essere"":";a) É un verbo copulativo.;b) É un predicato verbale.;c) É un ausiliare.;d) É la copula di un predicato nominale.;2
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di mezzo?;"a) ""Per il freddo"" abbiamo indossato due paia di calze.";"b) Vorrei prendere un nuovo paio di scarpe ""da tennis"": le mie sono vecchie.";"c) Luciano si allena in palestra ogni giorno ""con gli attrezzi"".";"d) Corri ""velocemente"" dal nonno e portagli il quotidiano.";3
In quale delle seguenti frasi l'espressione tra virgolette è un complemento partitivo?;"a) Abbiamo riferito l'accaduto ""ai genitori"".";"b) La giostra ""del luna park"" continuava a girare.";"c) La città fu devastata ""da un terribile uragano"".";"d) Alcuni ""di loro"" sono andati a mangiare al ristorante.";4
