In quale delle seguenti frasi è presente un predicato verbale?;a) Oggi Marco è stanco.;b) Il cane di Sara è un cucciolo di dalmata.;c) Il figlio dei nostri nuovi vicini di casa è abbastanza simpatico.;d) Alcuni dei miei compagni di classe si sono iscritti a un corso di informatica.;4
In quale delle frasi seguenti è presente un complemento di rapporto?;a) Tra Paolo e Laura sta nascendo un amore.;b) Facciamo insieme una corsa in bici?;c) Paolo e Michela non litigano mai.;d) Paolo è andato in spiaggia con Michela.;1
"Indica quale elemento sintattico è sempre presente nelle seguenti frasi. ""Considero mio nonno il mio miglior amico""; ""Hanno definito quel libro un vero bestseller""; ""Queste temperature elevate hanno reso il terreno secco e improduttivo"".";a) L'apposizione.;b) Il predicativo del soggetto.;c) Il predicativo dell'oggetto.;d) Il complemento oggetto partitivo.;3
Indica la frase in cui c'è un predicato nominale:;a) La giacca rossa è nell'armadio della tua camera.;b) Giovanni era tornato a casa prima del solito.;c) É un esempio per tutti il coraggio di quel ragazzo!;d) La diva era seguita da un codazzo di giornalisti.;3
Quale di queste frasi contiene un complemento di unione?;a) Abbiamo giocato a carte con i vicini e ci hanno battuto.;b) Le tarme hanno mangiato il cappotto di lana.;c) Quel cantante viaggia sempre con la sua chitarra.;d) I rapporti tra stati occidentali e orientali sono difficili.;3
Indica in quale delle seguenti frasi sono presenti sia un complemento di stato in luogo sia un complemento di origine o provenienza.;a) L'anno prossimo io e Giulia andremo a Londra per due settimane.;b) Ieri mia mamma è stata in ufficio tutto il giorno.;c) La palestra non è molto distante dalla scuola: è di fronte alla farmacia.;d) Maria è nata in Italia anche se i suoi genitori sono originari del Venezuela.;4
"Indica quale elemento sintattico è sempre presente nelle seguenti frasi. ""I critici hanno giudicato questo film un capolavoro""; ""Roberto è stato eletto capitano da alcuni compagni di squadra che lo considerano un leader""; ""Considero mia sorella la mia migliore amica"".";a) Il predicativo del soggetto.;b) L'attributo.;c) Il complemento oggetto partitivo.;d) Il predicativo dell'oggetto.;4
Quale delle seguenti frasi contiene un complemento di fine?;a) La macchina da scrivere è ormai stata sostituita dal computer.;b) I miei compagni discutono spesso di sport.;c) L'imputato è accusato di furto.;d) Arrivò a casa tremando di paura.;1
Indica in quale delle seguenti frasi è presente un complemento di denominazione.;a) L'arrivo dell'autobus è previsto per le 7.;b) Il Comune ha acquistato un dipinto di Tintoretto.;c) A Federico I fu dato il soprannome di Federico Barbarossa.;d) Alcuni dei piatti indicati nel menù non sono più disponibili.;3
In quale delle seguenti frasi è presente un complemento di tempo?;a) In treno sono rimasto in piedi per due ore.;"b) Il mese di dicembre mi
piace molto per le feste e le
lunghe vacanze di Natale.";c) Così iniziò la mia avventura estiva.;d) Nonostante il caldo le pesche non sono ancora mature.;1
Indica in quale delle seguenti frasi non sono presenti un complemento di limitazione o di paragone o di abbondanza o di privazione.;a) Questa minestra manca di sale.;b) Le tasche di Elisa sono sempre piene di fazzoletti.;c) I dolci sono dannosi per i cani.;d) Quanto a precisione nessuno è migliore di Francesco.;3
"Scrivi la funzione logica dell'espressione tra virgolette: Gli parve di muoversi ""a fatica"":";a) Complemento di modo.;b) Complemento di unione.;c) Complemento di mezzo.;d) Complemento di qualità.;1
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di peso?;"a) Forza, la meta dista ""poco"": siamo quasi arrivati.";"b) Un ponte lungo circa ""16 chilometri"" collega la Svezia alla Danimarca.";"c) L'insegnante dispose i banchi della classe ""a due a due"".";"d) Lo zaino da trekking di mio fratello pesa ""tantissimo"".";4
Quale delle seguenti frasi contiene un complemento di stato in luogo?;a) I miei zii mi hanno portato dalla Scozia questa splendida sciarpa di lana.;b) Vieni in spiaggia con noi o continui a dormire?;c) La polizia non è riuscita a bloccare il rapinatore che è scappato per i campi.;d) Simone è a Verona per lavoro.;4
Quale delle seguenti frasi contiene un complemento partitivo?;a) Abbiamo comprato dei pomodori per l'insalata.;b) Molti dei miei amici giocano a calcetto.;c) Dei miei colleghi passeranno le vacanze all'estero.;d) In frigorifero c'è del salmone affumicato.;2
"Indica il complemento di tempo determinato che può completare la frase ""I genitori di Andrea vanno al cinema"".";a) Con i loro amici.;b) Ogni sabato sera.;c) Da due anni.;d) In auto.;2
In quale delle seguenti frasi l'espressione tra virgolette è un complemento di modo?;"a) Luciano si allena in palestra ogni giorno ""con gli attrezzi"".";"b) ""Per il freddo"" abbiamo indossato due paia di calze.";"c) Corri ""velocemente"" dal nonno e portagli il quotidiano.";"d) Vorrei prendere un nuovo paio di scarpe ""da tennis"": le mie sono vecchie.";3
Quale delle seguenti frasi contiene un complemento di moto da luogo?;a) Mi sono graffiato passando in mezzo a degli arbusti spinosi.;b) Mi fermo a studiare da Antonio.;c) Partirei volentieri per le Maldive.;d) Il traghetto parte da Genova.;4
"Nel periodo seguente: ""Leggendo gli studi recenti ci si chiede il perché di questa emergenza"", l'espressione ""il perché"" ha la funzione logica di:";a) Soggetto.;b) Complemento di causa.;c) Complemento oggetto.;d) Complemento di specificazione.;3
Quale delle seguenti frasi contiene un complemento di moto per luogo?;a) I miei zii mi hanno portato dalla Scozia questa splendida sciarpa di lana.;b) Simone è a Verona per lavoro.;c) Vieni in spiaggia con noi o continui a dormire?;d) La polizia non è riuscita a bloccare il rapinatore che è scappato per i campi.;4
"Completare la seguente proposizione con un complemento di materia: ""Il tecnico indossava una tuta ______.""";a) Senza cintura;b) Sopra alla divisa;c) Strettissima;d) In poliuretano;4
"Completare la seguente proposizione con un complemento di argomento: ""Hai ancora parecchi dubbi _______""";a) Riguardo al trasferimento;b) Senza risposta;c) Da risolvere;d) Infondatamente;1
"Completare la seguente proposizione con un complemento di moto da luogo: ""Giulio usciva _____.""";a) Velocemente;b) Attraverso la porta;c) In direzione del giardino;d) Dalla stanza;4
"Completare la seguente proposizione con un complemento di specificazione: ""Le scarpe ______ sono ormai da buttare.""";a) Col tacco;b) A righe gialle;c) Di mamma;d) Senza lacci;3
"Completare la seguente proposizione con un complemento di causa: ""Il team era mogio ______.""";a) Davanti ai tifosi;b) E abbattuto;c) Dopo la partita;d) Per la sconfitta;4
"Completare la seguente proposizione con un complemento di causa: ""Dovemmo rinunciare al
viaggio .""";a) A causa dello sciopero;b) Senza alcun preavviso;c) In barca a vela;d) Con grande tristezza;1
"Completare la seguente proposizione con un complemento di termine: ""Ho dato un consiglio _____""";a) Con il cuore;b) In modo sincero;c) A Chiara;d) Incautamente;3
"Completare la seguente proposizione con un complemento di moto da luogo: ""Una coltre di fumo grigio veniva ______.""";a) Attraverso la finestra;b) Dalla cucina;c) Verso i bambini;d) In direzione delle scale;2
"Completare la seguente proposizione con un complemento di tempo: "" chiamò il suo datore di lavoro.""";a) Con il cellulare;b) Con un po' di timore;c) All'ora di pranzo;d) Senza indugio;3
"Completare la seguente proposizione con un complemento di causa: ""Non potemmo uscire .""";a) Senza il nostro cane;b) Per via della pioggia;c) Prima di mezzanotte;"d) In compagnia di Ettore
e Gabriele";2
"Completare la seguente proposizione con un complemento di distanza: ""Paolo si trova ormai ______.""";a) Con pochi amici;b) A pochi metri da noi;c) In grande difficoltà;d) Senza più un soldo;2
"Completare la seguente proposizione con un complemento di modo: ""Seduto a tavola, Luigi mangia ______.""";a) In compagnia di Carla;b) Un piatto di pasta;c) Di fretta;d) Il tiramisù;3
"Completare la seguente proposizione con un complemento di modo: ""Mi offro io, lo faccio _______.""";a) Tra poco;b) Insieme a lui;c) Con piacere;d) Per la causa;3
"Completare la seguente proposizione con un complemento di tempo: ""Io e Franco andremo in
Lituania .""";a) Senza documenti;b) Insieme ai bambini;c) La prossima primavera;d) Con il nostro camper;3
"Completare la seguente proposizione con un complemento di tempo: ""Il traghetto sbarcò .""";a) Sotto al sole cocente;b) Sull'isola;c) Prima del tramonto;d) Con una manovra complicata;3
"Completare la seguente proposizione con un complemento di argomento: ""Discussero a lungo _____.""";a) Circa quel fatto;b) A bassa voce;c) Con i convitati;d) Dietro la porta;1
"Completare la seguente proposizione con un complemento di specificazione: ""Se potessi scegliere, sceglierei il frutto ______""";a) Con in nocciolo;b) Dal colore verde;c) Bello maturo;d) Della mela;4
"Completare la seguente proposizione con un complemento di materia: ""Le scagliai contro una statuetta ______.""";a) Senza motivo;b) Con forza;c) Pesante e appuntita;d) Di bronzo;4
"Completare la seguente proposizione con un complemento di termine: ""Ho letto la lettera ______.""";a) In tutta fretta;b) Con passione;c) Ai condomini;d) Tentennando;3
"Completare la seguente proposizione con un complemento di termine: ""Si voltò e diede un bacio _____.""";a) Di nascosto;b) Sulle labbra;c) Al papà;d) Con amore;3
"Completare la seguente proposizione con un complemento di causa: "" , abbiamo perso parecchio denaro.""";a) Senza rendercene conto;b) Nonostante tutte le cautele;c) Dopo il licenziamento;d) Per colpa di quella transazione;4
"Completare la seguente proposizione con un complemento di specificazione: ""Sapessi come amo la luce _____""";a) Al mattino;b) Del giorno;c) Con la candela;d) Soffusa;2
"Completare la seguente proposizione con un complemento di materia: ""La nonna Daria ha un servizio di bicchieri ______""";a) Del 1800;b) Davvero preziosi;c) In cristallo;d) Con il bordo decorato;3
"Completare la seguente proposizione con un complemento di specificazione: ""La casa _____ è davvero ben arredata""";a) Con il tetto rosso;b) Al lago;c) Di Giulio;d) In Piemonte;3
"Completare la seguente proposizione con un complemento di argomento: ""Francesca ha scritto un saggio _____.""";a) Di geopolitica;b) Con la sua collega;c) Di grande valore letterario;d) A quattro mani;1
"Completare la seguente proposizione con un complemento di tempo: ""Atterreranno a Milano .""";a) Accolti dalla folla;b) Tra due ore;c) Con un po' di ritardo;d) A bordo di un jet privato;2
"Completare la seguente proposizione con un complemento di distanza: ""Svolta a sinistra ______.""";a) Tra centro metri;b) Con l'auto;c) Velocemente;d) Verso il campanile;1
"Completare la seguente proposizione con un complemento di modo: ""Claudia si muove ______.""";a) Con i pattini;b) Nella stanza;c) Con eleganza;d) Verso la finestra;3
"Completare la seguente proposizione con un complemento di moto a luogo: ""Io e Giada siamo partite _____.""";a) Per Parigi;b) Da Malpensa;c) In aereo;d) In tutta fretta;1
"Completare la seguente proposizione con un complemento di materia: ""Ramona ricevette in dono una piccola befana _______""";a) Di cioccolato;b) Molto graziosa;c) Con la scopa;d) Ricamata a mano;1
"Completare la seguente proposizione con un complemento di distanza: ""Casa nostra è ______.""";a) In collina;b) Sulla via Appia;c) Senza il terrazzo;d) A due chilometri;4
"Completare la seguente proposizione con un complemento di argomento: ""Io e mio marito litigammo ______.""";a) Sul mutuo;b) Senza sosta;c) In cucina;d) Con violenza;1
"Completare la seguente proposizione con un complemento di moto per luogo: ""I due contadini camminavano ______.""";a) Con stanchezza;b) Sotto al sole;c) Verso il fienile;d) Per i campi;4
"Completare la seguente proposizione con un complemento di moto a luogo: ""Il palloncino volò ______.""";a) Attraverso la porta finestra;b) Dal giardino;c) Verso il cielo;d) Dalle mani della bambina;3
"Completare la seguente proposizione con un complemento di modo: ""Entrò nel cortile parlando ______.""";a) A Stefano;b) Ad alta voce;c) Ai presenti;d) Con i bambini;2
"Indicare il tipo di complemento presente tra virgolette nella seguente frase: Ha fatto tutto ""di testa sua"".";a) Di termine.;b) Di fine.;c) Di causa.;d) Di modo.;4
"In quale frase fra quelle proposte la preposizione ""a"" introduce il complemento distributivo?";a) A calcio è imbattibile.;b) L'ho consegnato a lui.;c) Bevo due caffè al giorno.;d) Vendo la macchina a buon prezzo.;3
In quale delle seguenti frasi non compare un complemento mezzo?;a) Mi riparo con l'ombrello.;b) È venuto in bus.;c) Entrò di nascosto.;d) Si nutre di carne.;3
"""Hai sempre la testa tra le nuvole"", ""tra le nuvole"" è:";a) Un complemento di moto da luogo.;b) Un complemento di moto per luogo.;c) Un complemento di moto a luogo.;d) Un complemento di stato in luogo.;4
"Completare la frase con un complemento di fine. ""Fisserò la data ______"".";a) Nuovamente.;b) Di nascosto.;c) Al più presto.;d) Per il colloquio.;4
"In quale frase fra quelle proposte la preposizione ""da"" introduce il complemento di causa efficiente?";a) Il bambino fu travolto dalla corrente.;b) Il Po nasce dal Monviso.;c) È cieco da un occhio.;d) Lo hanno trattato da signore.;1
"1. ""Giulia è stata lodata dall'insegnante""; 2. ""Ho visto Michele e ne sono stata affascinata"". In ciascuna delle precedenti frasi è presente:";"a) Nella 1. un
complemento d'agente, nella 2. un complemento di causa efficiente.";b) Un complemento d'agente.;"c) Nella 1. un
complemento di causa efficiente, nella 2. un complemento d'agente.";d) Un complemento di causa efficiente.;2
Indicare la frase contenente un complemento di stima.;a) Un amico vale un tesoro.;b) L'ufficio postale è a trecento metri.;c) Questo pacco pesa troppo.;d) Si affittano bici a dieci euro l'ora.;1
1) Glielo invierò tramite corriere. 2) Venne assunto mediante concorso. 3) Chiudi la porta a chiave. In tutte e tre le frasi:;a) È presente un complemento di specificazione.;b) È presente un complemento di scopo.;c) È presente un complemento di argomento.;d) È presente un complemento di mezzo.;4
Indicare in quale frase è presente un complemento di termine.;a) Hai invitato anche loro?;b) Mario mi telefonò.;c) Le ho viste.;d) Loredana mi chiama.;2
"In quale frase fra quelle proposte la preposizione ""in"" introduce il complemento di moto a luogo?";a) Restiamo in casa.;b) Torno in ufficio.;c) Verrò in aereo.;d) Ascolto in silenzio.;2
"Nella frase: ""Tua madre di aspetta con ansia"", ""con ansia"" è:";a) Un complemento di modo.;b) Una apposizione.;c) Un attributo.;d) Un complemento predicativo.;1
"""Ieri mi sono subito precipitata, ma era troppo tardi"", ""Ieri"", ""subito"", ""tardi"" sono:";a) Complementi avverbiali di tempo.;b) Complementi di stato in luogo.;c) Complementi di tempo continuato.;d) Complementi avverbiali di luogo.;1
"""Ti ho riconosciuto dalla voce"" che complemento è ""dalla voce""?";a) Complemento di materia.;b) Complemento di unione.;c) Complemento di mezzo.;d) Complemento di causa.;3
"Nella frase ""Tuo padre è già qui sotto"", ""qui sotto"" è:";a) Un complemento di moto per luogo.;b) Un complemento avverbiale di luogo.;c) Un complemento di moto da luogo.;d) Un complemento di moto a luogo.;2
Indicare, fra le opzioni seguenti, quella in cui è presente un complemento di moto per luogo.;a) Gli occhiali sono nella borsa.;b) Il mio gatto non esce mai di casa.;c) Vieni con noi in palestra?;d) Con la ruspa apriranno un varco in mezzo alla neve.;4
"""Tutti considerano questa ditta non affidabile"", ""affidabile"":";a) È un complemento predicativo dell'oggetto.;b) È un complemento di modo.;c) È un complemento predicativo del soggetto.;d) È un complemento di specificazione.;1
"Indicare il tipo di complemento presente tra virgolette nella seguente frase: Giudicate ""secondo giustizia"".";a) Di materia.;b) Di denominazione.;c) Di modo.;d) D'agente e di causa efficiente.;3
Indicare la frase in cui è presente un complemento di origine o provenienza.;a) Separa i libri nuovi dai vecchi.;b) Stacca quel quadro dal muro.;c) Loredana era di Camogli.;d) Abita nel centro storico.;3
I complementi di luogo precisano la posizione nello spazio di qualcuno o di qualcosa. Il complemento di stato in luogo:;a) È retto da verbi di movimento come andare, partire, cadere.;b) Precisa il luogo reale o figurato dove si trova qualcuno o qualcosa, oppure dove si svolge un'azione o si verifica un evento.;"c) È introdotto esclusivamente dalle preposizine ""di"" e ""da"".";d) Indica il luogo reale o figurato dove qualcuno si dirige o verso cui si orienta l'azione.;2
Il complemento di moto per luogo:;a) Indica il luogo figurato dove si verifica un evento.;b) È retto da verbi che indicano transito come passare, correre, marciare, ecc.;c) Risponde alle domande dove? in che luogo?;d) È introdotto esclusivamente da le preposizioni: di, da, sotto e sopra.;2
Indicare in quale frase è presente un complemento di termine.;"a) Questo tuo
comportamento è del tutto contrario al regolamento.";b) Quale libro hai scelto?;c) Lucia mi sta chiamando.;d) Vedendola impallidì.;1
"1. Dì loro di venire subito; 2. Ve lo dirò domani; 3. Le manderò dei fiori. In quale delle precedenti frasi è presente un complemento di termine?";a) Solo nella frase 3.;b) Nelle frasi 2. e 3.;c) In tutte le frasi.;d) Solo nella frase 2.;3
"Indicare, nella frase ""Alcuni vivono una vita di stenti, altri una vita da re"", che tipo di complemento è ""una vita"".";a) Oggetto.;b) Limitazione.;c) Denominazione.;d) Specificazione.;1
Indicare in quale frase la parte tra virgolette è un complemento predicativo del soggetto.;"a) Vi immaginate Cecilia ""in veste di diplomatico""?";"b) La frana ha reso il sentiero ""impraticabile"".";"c) Siamo arrivati a casa ""per ultimi"".";"d) Ti vedo un po' ""fredda"".";3
"""Quella donna è uscita ora da uno stato depressivo"", ""da uno stato depressivo"" è un complemento di:";a) Moto per luogo figurato.;b) Moto a luogo figurato.;c) Stato in luogo figurato.;d) Moto da luogo figurato.;4
Indicare la frase contenente un complemento di limitazione.;a) Fu condannato per spaccio di droga.;b) L'alcol è molto dannoso per il fegato.;c) Sono d'accordo solo rispetto ad un punto.;d) Le sanzioni contro i piromani sono severe.;3
In quale delle seguenti frasi è presente un complemento di tempo determinato?;a) Rimarrò a Milano per sei giorni.;b) Li aspettavamo e sono arrivati sull'imbrunire.;c) Ho dormito durante tutto il film.;d) In tutta la giornata non ha smesso di piovere.;2
"Nelle frasi: 1. ""Sono contento della tua completa guarigione""; 2. ""Per la tua completa guarigione devi stare a riposo"" sono presenti:";a) In entrambe un complemento di fine.;b) In entrambe un complemento di causa.;"c) Nella 1. un complemento di causa; nella 2. un complemento di fine.";"d) Nella 1. un complemento di fine; nella 2. un complemento di causa.";3
"Nella frase: ""Nonostante il suo egoismo, lo amo"", ""Nonostante il suo egoismo"" è un complemento di:";a) Distributivo.;b) Di pena.;c) Concessivo.;d) Di scambio.;3
In quale delle seguenti frasi non compare un complemento di mezzo?;a) Giorgia non si fida di nessuno.;b) Si esige il pagamento in contanti.;c) Attraverso lui ho saputo la verità.;d) Grazie a te ho risolto il problema.;1
Indicare la frase contenente un complemento di stato in luogo.;a) Luca è caduto dentro un fosso.;b) Nel viaggio di andata passeremo da Torino.;c) Il nostro soggiorno nei pressi di Matera è stato bellissimo.;d) Il suo rientro da Firenze è previsto per domenica.;3
Indicare in quale frase non è presente un complemento di termine.;a) Dateci fiducia.;b) Le scriverò domani.;c) Deve ascoltarci.;d) Vi farò uno sconto.;3
Indicare la frase in cui è presente un complemento di allontanamento o separazione.;a) Enea vantava la nascita da Venere.;b) Per raggiungere Monaco bisogna passare da Ventimiglia.;c) Devi distinguere il vero dal falso.;d) Non mi piacciono quelle persone.;3
"Nella frase: ""È finita l'attesa ansiosa dell'esame"", ""ansiosa"" è:";a) Attributo.;b) Una apposizione.;c) Un complemento di modo.;d) Un complemento predicativo.;1
