"Nel periodo ""Per quanto Carlo si fosse impegnato davvero molto negli ultimi mesi, non è riuscito a passare le selezioni perché la giuria ha ritenuto che la preparazione di altri atleti fosse superiore alla sua"", la principale è:";a) Carlo si fosse davvero impegnato negli ultimi mesi.;b) La giuria ha ritenuto.;c) Non è riuscito a passare le selezioni.;d) La preparazione di altri atleti fosse superiore alla sua.;3
"Nel periodo ""Mentre tornavo da scuola, la mia amica ha ritrovato sano e salvo il suo gattino che era sparito da tre giorni"", il verbo della frase principale (ha ritrovato) esprime, rispetto al verbo della frase subordinata (era sparito) un'azione che accade:";a) Ripetutamente.;b) Contemporaneamente.;c) Successivamente.;d) Precedentemente.;3
"Che tipo di proposizione è la subordinata fra virgolette? Marco fu lodato ""per aver scritto un bell'articolo sul giornalino della scuola"".";a) Finale.;b) Causale.;c) Consecutiva.;d) Dichiarativa.;2
"Nel periodo ""Mentre tornavo da scuola, la mia amica ha ritrovato sano e salvo il suo gattino che era sparito da tre giorni"", quante proposizioni ci sono?";a) Cinque.;b) Tre.;c) Quattro.;d) Due.;2
"Nella seguente frase che tipo di proposizione introduce la congiunzione ""che""? ""Andrea ha promesso che non rientrerà tardi"".";a) Relativa.;b) Soggettiva.;c) Dichiarativa.;d) Oggettiva.;4
In quale dei seguenti periodi è presente una proposizione interrogativa indiretta?;a) Non vedo l'ora di finire questo quiz.;b) Dimmi perché ti sei comportato così.;"c) In quel momento avrei voluto chiederti: ""Perché parli così poco?"".";d) Che cosa hai mangiato? Dimmelo!;2
In quale dei seguenti periodi è presente una subordinata temporale esplicita?;a) Tornando a casa, passerò a comprare delle pizze per cena.;b) Sarà meglio che tu ti dia una calmata, prima che combini altri guai!;"c) Arrivati al mare, Dario
e Valentina si tuffarono subito in acqua.";d) Prima di uscire con gli amici, finisci i compiti!;4
"Nel periodo ""Voglio sapere che cosa combini"" la subordinata ""che cosa combini"" è:";a) Oggettiva.;b) Interrogativa indiretta.;c) Consecutiva.;d) Soggettiva.;2
"Quante proposizioni compongono il seguente periodo? ""Tutti ridevano, ma pochi avevano davvero capito la battuta che avevi fatto"".";a) 4.;b) 3.;c) 2.;d) 5.;2
In quale dei seguenti periodi è presente una subordinata temporale esplicita?;a) Partiti per le vacanze, saremo tutti più rilassati;b) Dopo avere letto la novella di Boccaccio, fatene un breve riassunto.;c) Prima di dormire, mi piace leggere qualche pagina di un libro.;d) Mentre andavo al lavoro, vidi un cagnolino abbandonato.;4
In quale dei seguenti periodi c'è una frase subordinata temporale?;a) Siamo andati a fare una passeggiata, mentre avrei preferito rimanere a casa.;b) Mentre camminava, osservava il paesaggio circostante.;c) I fiori di questo cactus sono bellissimi, ma nascono una sola volta l'anno.;d) Nonostante vivano in cattività, i pinguini dell'acquario sono riusciti a riprodursi.;2
"Nel seguente periodo qual è il grado della proposizione subordinata tra virgolette? ""Ogni volta che lo zio passa da qui"" viene a trovarmi.";a) 2° grado.;b) 4° grado.;c) 3° grado.;d) 1° grado.;4
"Quante proposizioni compongono il seguente periodo? ""Prima di partire, chiamami per salutarmi altrimenti chissà quando ti risentirò!"".";a) 3.;b) 4.;c) 5.;d) 2.;2
Indica quale fra i seguenti periodi è composto da una proposizione principale e da una coordinata alla principale.;a) Luisa ha dimenticato gli occhiali a casa, è caduta per strada e ora è al Pronto Soccorso.;b) Luisa ha dimenticato gli occhiali a casa.;c) Luisa ha dimenticato gli occhiali a casa e ora non vede alla lavagna.;d) Luisa ha dimenticato gli occhiali a casa perché era di fretta stamattina.;3
Indica quale fra i seguenti periodi è composto da una proposizione principale e da una coordinata alla principale.;a) Piove forte, fa freddo, è una giornata orribile.;b) Piove forte: la gita è rimandata.;c) Piove forte, non possiamo uscire e ci annoieremo in casa.;d) Piove forte, quindi dobbiamo ricordarci gli ombrelli se non vogliamo bagnarci.;2
"Nel periodo ""Sono molto portata per la matematica, quindi penso che l'anno prossimo frequenterò il liceo scientifico"" qual è la funzione di ""quindi""?";"a) Contraddire
l'affermazione precedente.";b) Concludere un ragionamento.;c) Fornire un'alternativa.;d) Fornire un esempio di quanto detto prima.;2
In quale dei seguenti periodi è presente una frase subordinata soggettiva?;a) La mamma si ricordò che non era andata alla riunione a scuola.;b) Valter mi riferì che era troppo affaticato per l'allenamento.;c) Non credo di essere interessata a questo prodotto.;d) È bene che restiate al rifugio con questa bufera.;4
"Nella seguente frase che tipo di proposizione introduce la congiunzione ""che""? ""Si dice che la prossima estate sarà particolarmente piovosa"".";a) Dichiarativa.;b) Oggettiva.;c) Soggettiva.;d) Relativa.;3
"Con quale congiunzione o locuzione congiuntiva subordinante può essere sostituita la parola ""che"" nel periodo ""Ieri sera ho assistito a un concerto che non dimenticherò facilmente""?";a) Finché.;b) Tale che.;c) Poiché.;d) Mentre.;2
"In quale delle seguenti frasi ""mentre"" ha valore avversativo e non temporale?";a) Stai sbagliando: ti lamenti mentre dovresti essere contento.;b) Mentre vado a scuola incontro sempre il mio vicino con il cane.;c) Il lupo arrivò mentre Cappuccetto Rosso stava raccogliendo fiori nel bosco.;d) Ce la fai a riordinare la stanza mentre io vado a fare spesa?;1
Nella struttura del periodo, la coordinazione può avvenire:;a) Con o senza avverbi;b) Senza congiunzioni o tramite congiunzioni;c) Unicamente senza congiunzioni;d) Unicamente tramite congiunzioni;2
Nel periodo semplice:;"a) Si hanno più
proposizioni principali e diverse subordinate";b) Si ha una sola proposizione principale.;"c) Si hanno una
proposizione principale più alcune subordinate";d) Si hanno due proposizioni principali.;2
Quale dei seguenti periodi contiene una proposizione coordinata?;a) Luca pianse e Ursula gli porse un fazzoletto.;b) Accortasi che Luca piangeva, Ursula gli porse un fazzoletto.;c) Avendo pianto, Luca chiese ad Ursula un fazzoletto.;d) Poiché Luca pianse Ursula gli porse un fazzoletto.;1
"Quale tra le seguenti è la proposizione coordinata? ""Rachele ripose il libro e si versò un bicchiere d'acqua, dopo aver accarezzato il gatto che riposava sul divano""";a) E si versò un bicchiere d'acqua;b) Dopo aver accarezzato il gatto;c) Che riposava sul divano;d) Rachele ripose il libro;1
"Quale tra le seguenti è la proposizione principale? ""Mi schiarii la gola e decisi di parlare, nonostante avessi paura di fare brutta figura.""";a) Di fare brutta figura;b) E decisi di parlare;c) Mi schiarii la gola;d) Nonostante avessi paura;3
Quale dei seguenti periodi contiene una proposizione coordinata?;a) Avendo tu lavato i piatti, io rifarò il letto.;b) Una volta che io ho rifatto il letto, tu laverai i piatti.;c) Io rifaccio il letto e tu lavi i piatti.;d) Mentre rifaccio il letto, tu lavi i piatti.;3
Individuare quale, tra le seguenti subordinate, è implicita.;a) Se avessi fame, mi preparerei un panino;b) Improvvisamente mi resi conto di avere sete;c) Se non bevi acqua a sufficienza ti disidrati;d) Dal momento che ho sete, mi verso dell'acqua;2
"Quante subordinate contiene il seguente periodo? ""Parlerò con Davide per ricordargli che gli voglio bene anche se abbiamo litigato.""";a) Due;b) Una;c) Tre;d) Quattro;3
Quale, tra i seguenti, è un periodo semplice?;a) La luna cala;b) La luna cala, l'aria si rinfresca e i grilli iniziano a cantare;c) Quando la luna cala, poiché l'aria si rinfresca, i grilli iniziano a cantare.;d) La luna cala e l'aria si rinfresca;1
Individuare quale, tra le seguenti subordinate, è esplicita.;a) Essendo in anticipo, possiamo fare con calma;b) Poiché siamo in ritardo, dovremo prendere un taxi;c) Avendo poco tempo, mi preparai in gran fretta;d) Capii di avere i minuti contati;2
"Quante subordinate contiene il seguente periodo? ""Telefono a Giulia per ringraziarla di aver partecipato al mio compleanno.""";a) Una;b) Due;c) Tre;d) Quattro;2
Quale, tra i seguenti, è un periodo semplice?;a) Poiché il cane abbaia, il gatto si agita;b) Il cane abbaia e il gatto si agita;c) Quando il cane abbaia, il gatto si agita e comincia a miagolare;d) Il cane abbaia;4
"Quante subordinate contiene il seguente periodo? ""Vado da Martina per restituirle le scarpe che mi ha prestato per partecipare alla festa.""";a) Quattro;b) Tre;c) Due;d) Cinque;2
"Completare con l'alternativa corretta: ""_______ non venendo introdotte da congiunzioni o altri elementi di collegamento, hanno un significato autonomo. """;a) Le proposizioni secondarie;b) Le proposizioni subordinate;c) Le proposizioni principali;d) Le proposizioni dipendenti;3
Nell'analisi del periodo le proposizioni principali vengono anche dette:;a) Relative;b) Subordinate;c) Indipendenti;d) Secondarie;3
In quale frase è presente una proposizione indipendente interrogativa diretta retorica?;a) Non ho forse ragione?;b) Che cosa vuoi bere?;c) Hai già ordinato la pizza?;d) Come ti chiami?;1
La proposizione indipendente volitiva se esprime un comando, un'esortazione o un invito con il verbo all'imperativo e all'infinito si definisce:;a) Imperativa.;b) Concessiva.;c) Esortativa.;d) Desiderativa.;1
Individuare quale, tra le seguenti proposizioni subordinate, è esplicita.;a) Sbagliando si impara.;b) Pur avendo tempo, riuscii ad essere in ritardo.;c) Vide Sebastiano cadere nel fosso.;d) Dimmi quale vuoi.;4
"Indicare la proposizione principale nella seguente frase: ""Gianluca pensa di essere simpatico e di avere molti amici, ma tutti sappiamo che non è così"".";a) Di avere molti amici.;b) Tutti sappiamo.;c) Gianluca pensa.;d) Di essere simpatico.;3
In quale, tra le seguenti frasi, è presente una proposizione subordinata soggettiva implicita?;a) Sembra non stia bene.;b) Si pensava che non l'avresti fatto.;c) Bisogna decidere in fretta.;d) È evidente che hai sbagliato tu.;3
In quale, tra le seguenti frasi, è presente una proposizione subordinata oggettiva implicita?;a) Pensavamo vincessi tu.;b) Credo verrebbe, se tu lo invitassi.;c) Ho saputo che tutto è finito bene.;d) Sperava di vincere la gara.;4
Il rapporto di coordinazione di due o più proposizioni può realizzarsi:;a) Per Polisindeto.;b) In tutti i modi presenti nelle altre alternative di risposta.;c) Per asindeto.;d) Per mezzo di una congiunzione coordinante.;2
"Indicare la proposizione principale reggente nella seguente frase: ""Gli ho chiesto quando passerà a trovarmi e a portarmi le chiavi della moto"".";a) Quando passerà.;b) Quando passerà a trovarmi.;c) Gli ho chiesto.;d) A portarmi le chiavi della moto.;3
La proposizione incidentale: (si individui l'affermazione errata).;"a) Primaria non ha alcun legame formale con la frase nella quale è inserita
e ha il verbo all'indicativo, al congiuntivo, al condizionale o al gerundio.";b) È una frase inserita all'interno di un periodo con la funzione di chiarire, commentare, attenuare o rafforzare un'affermazione.;c) Nello scritto non è mai isolata graficamente dal resto del testo.;d) Secondaria ha un legame sintattico con la frase nella quale è inserita.;3
In quale frase è presente una proposizione indipendente volitiva concessiva?;a) Ti ho forse chiesto di aiutarmi?;b) Ammettiamo che tu abbia ragione.;c) Oh, se tu potessi essere qui!;d) Hai già acquistato lo zucchero?;2
Quale dei seguenti periodi contiene una proposizione coordinata copulativa?;a) Ora lo ama, ora lo odia.;b) L'ha rotto lui, perciò lo pagherà.;c) Alcuni sono favorevoli, altri sono contrari.;d) Non studia, né lavora.;4
"Indicare la proposizione principale e la coordinata alla subordinata nella seguente frase: ""Era sicuro che questa era la sua unica occasione e che non poteva farsela sfuggire"".";"a) ""Era sicuro""; ""che questa era la sua unica occasione"".";"b) Nella frase indicata in domanda non è presente nessuna coordinata alla subordinata, ma solo la proposizione principale ""era sicuro"".";"c) ""Che questa era la sua unica occasione""; ""che non poteva farsela sfuggire"".";"d) ""Era sicuro""; ""che non poteva farsela sfuggire"".";4
"""Poiché Guia desidera un animale domani la zia la porterà al canile dove sceglierà un cane"". In quante proposizioni è formata la frase?";a) Una.;b) Quattro.;c) Tre.;d) Due.;3
In base al tipo di messaggio che esprimono e alla loro forma, le preposizioni indipendenti si distinguono in quattro gruppi: enunciativa, interrogativa diretta, volitiva esclamativa. L'interrogativa diretta:;a) Riferisce un fatto, un pensiero o un'opinione.;"b) Ha il verbo all'indicativo o al condizionale; se esprime un dubbio può anche avere il congiuntivo o l'infinito.";"c) Ha il verbo al
congiuntivo o all'infinito; se esprime un dubbio può anche avere il verbo all'indicativo o al condizionale.";d) Si definisce retorica quando pone una domanda di cui non si conosce la risposta.;2
"Indicare la proposizione principale e reggente nella seguente frase: ""Mi fa piacere che tu rimanga qui, se ti va""";a) Nella frase proposta sono presenti solo proposizioni subordinate.;b) Se ti va.;c) Mi fa piacere.;d) Che tu rimanga qui.;3
Quale dei seguenti periodi contiene una proposizione subordinata eccettuativa?;a) Non passa giorno senza che Lisa diventi sempre più bella.;b) Oltre che fare la spesa, devo anche cucinare per la tua festa!;c) So fare di tutto in cucina, tranne che preparare i dolci.;d) La verifica era più semplice di quanto immaginassi.;3
In quale dei seguenti periodi sono presenti sia una subordinata finale sia una subordinata consecutiva?;a) Siccome ho il computer in riparazione, non posso preparare la mia presentazione;b) Gaia ha talmente sonno che preferisce non guidare.;c) Evan è così distratto che si è dimenticato di chiamarmi per organizzare per la festa di domani.;d) Roberta farebbe di tutto per vedere la sua sorellina felice.;3
Quale dei seguenti periodi contiene una proposizione subordinata limitativa?;a) Per te farei tutto, eccetto che venire allo stadio.;b) A quanto dicono i giornali di oggi, domani ci sarà uno sciopero dei mezzi.;c) Non passa giorno senza che Lisa diventi sempre più bella.;d) Oltre che fare la spesa, devo anche cucinare per la tua festa!;2
"La frase ""Il fumo nuoce gravemente alla salute"" esprime:";a) Un divieto.;b) Un'affermazione.;c) Una esortazione.;d) Un obbligo.;2
"Nella seguente frase che tipo di proposizione introduce la congiunzione ""che""? ""Conviene che chiudiamo le finestre prima che arrivi il temporale"".";a) Dichiarativa.;b) Oggettiva.;c) Soggettiva.;d) Relativa.;3
"Nel periodo ""Quando avrò mangiato mi sentirò meglio"", il verbo della frase principale (mi sentirò) esprime, rispetto al verbo della frase subordinata (avrò mangiato), un'azione che accade:";a) Contemporaneamente.;b) Continuamente.;c) Dopo.;d) Prima.;3
Quale delle seguenti frasi contiene una proposizione subordinata sostantiva?;a) Prima di uscire, spegnete il computer.;b) Marta, che è appassionata di fumetti giapponesi, ora sta seguendo un corso di disegno.;"c) Il cartello dice che la
farmacia resterà chiusa
per 15 giorni per lavori.";d) Una gran folla è accorsa al gran premio di Formula 1 che si è tenuto a Clermont Ferrand.;3
"""Marianna estrae da un cesto posato per terra un limone bitorzoluto, ne annusa l'odore fresco e aspro, lo taglia a metà con un coltellino dal manico ricurvo"". (Adattato da Dacia Maraini, La lunga vita di Marianna Ucria, Rizzoli). Nel periodo tra virgolette la reggente:";"a) É ""Marianna estrae da un cesto un limone bitorzoluto"".";"b) É ""Marianna estrae da un cesto posato per terra un limone bitorzoluto.""";c) Non c'è, perché è una frase semplice.;"d) É ""Marianna estrae da un cesto posato per terra"".";1
"Nel periodo ""L'allenatore disse ai ragazzi: - Gli allenamenti cominceranno il prossimo lunedì.-"", qual è la corretta trasformazione dal discorso diretto al discorso indiretto?";a) L'allenatore disse ai ragazzi che gli allenamenti cominceranno il prossimo lunedì.;b) L'allenatore disse ai ragazzi che gli allenamenti sarebbero cominciati il lunedì successivo.;c) L'allenatore disse ai ragazzi che gli allenamenti cominceranno il lunedì successivo.;d) L'allenatore disse ai ragazzi che gli allenamenti cominciavano il prossimo lunedì.;2
Quale dei seguenti periodi contiene una proposizione subordinata esclusiva?;a) A quanto dice Beatrice, tu non sei stata onesta.;b) Maddalena leggeva i fumetti, senza distrarsi.;c) Oltre che essere distratti, continuate a parlare tra voi.;"d) Da quanto mi è
sembrato, Sonia si è offesa per le tue parole.";2
"Il gerundio ""sapendo"" nella frase ""Sapendo il giapponese, il dottor Bianchi sarebbe partito per Tokio seduta stante, invece è rimasto in Italia"", indica:";a) Pròtasi di un periodo ipotetico dell'irrealtà.;b) Apòdosi di un periodo ipotetico della realtà.;c) Pròtasi di un periodo ipotetico della realtà.;d) Pròtasi di un periodo ipotetico della possibilità.;1
In quale dei seguenti periodi ci sono due subordinate, entrambe di 1° grado?;a) L'aereo non è decollato perché è scesa la nebbia che ha tolto la visibilità.;b) Dimmi quando parti e a che ora arrivi.;c) Mi hanno detto che hai telefonato per invitarmi alla tua festa.;d) Vado da Luca per restituirgli il vocabolario che mi ha prestato per fare la traduzione.;2
"Nel periodo ""Essendo stanco, papà non è venuto al cinema con noi"", la proposizione ""Essendo stanco"" è una:";a) Temporale esplicita.;b) Causale esplicita.;c) Temporale implicita.;d) Causale implicita.;4
Quale dei seguenti periodi contiene una proposizione subordinata strumentale?;a) Schematizza gli appunti come ci ha suggerito la professoressa.;b) Fabrizio ha trascorso l'estate facendo l'animatore nei villaggi turistici.;c) Per quanto ti sia impegnato, i risultati non sono eccellenti.;d) A forza di insistere, Luigi ha ottenuto il permesso di andare in discoteca.;4
In quale delle seguenti frasi è presente una proposizione interrogativa indiretta?;a) Che tempo farà domani?;b) Spero che domani non piova.;c) Mi chiedo che tempo farà domani.;d) Una cosa desidererei: che domani fosse una bella giornata.;3
Quale tra i seguenti periodi contiene una subordinata relativa?;a) Il sindaco ha dichiarato che presto il problema dei parcheggi sarà risolto.;b) Ho lasciato l'auto nel nuovo parcheggio che hanno aperto in centro.;c) Marco è indeciso su quale sport praticare.;d) Ditemi chi ha partecipato alla corsa campestre.;2
Quale dei seguenti periodi corrisponde allo schema: proposizione principale, proposizione coordinata alla principale, proposizione subordinata di 1° grado, proposizione coordinata alla subordinata di 1° grado?;a) Ti ho ripreso e ti ho spiegato la questione molte volte, affinché tu capissi e non commettessi altri errori.;b) Ti spiegato la questione molte volte, affinché tu capissi e non commettessi altri errori.;c) Ti ho ripreso e ti ho spiegato la questione molte volte, affinché tu non commettessi altri errori.;d) Ti ho spiegato la questione molte volte, ma è stato inutile: non hai capito.;1
Quale dei seguenti periodi contiene una proposizione subordinata strumentale?;a) Con il giudicare sempre gli altri, finirai sempre più solo.;b) Per quanto ti sia impegnato, i risultati non sono eccellenti.;c) Fabrizio ha trascorso l'estate facendo l'animatore nei villaggi turistici.;d) Schematizza gli appunti come ci ha suggerito la professoressa.;1
Quale dei seguenti periodi è formato da una proposizione principale e da una proposizione subordinata?;a) Le ho telefonato più volte, ma Giorgia non mi ha mai risposto.;b) Giorgia non mi ha mai richiamato, eppure le avevo telefonato più volte.;c) Anche se le ho telefonato più volte, Giorgia non mi ha mai risposto.;d) Giorgia deve essere fuori: infatti le ho telefonato più volte ma invano.;3
Quale dei seguenti periodi contiene una proposizione subordinata aggiuntiva?;a) Carla è proprio così antipatica come sembra.;b) La gita di domenica è stata più divertente di quanto sperassimo.;c) Oltre che essere distratti, continuate a parlare tra voi.;d) A quanto dice Beatrice, tu non sei stata onesta.;3
Quale delle seguenti frasi contiene una proposizione subordinata circostanziale?;a) Un rombo assordante ha annunciato che un jumbo era in fase di atterraggio.;b) Prima di uscire, spegnete il computer.;"c) Il cartello dice che la
farmacia resterà chiusa
per 15 giorni per lavori.";d) Marta, che è appassionata di fumetti giapponesi, ora sta seguendo un corso di disegno.;2
Da quante proposizioni è formato il periodo seguente, compresa la principale? Benché tu stia insistendo molto, ti dico che in questo momento sono molto confusa e non posso rispondere serenamente alla domanda che mi fai e la cui risposta ti sta molto a cuore.;a) Nove.;b) Sette.;c) Sei.;d) Otto.;3
Quale delle seguenti frasi costituisce un periodo ipotetico?;a) Domani pomeriggio ti cucinerò una torta.;b) Se vieni nel pomeriggio, ti cucinerò una torta.;c) Non so se domani potrò venire.;d) Portando lo zaino su una spalla sola, mi è venuto il mal di schiena.;2
Quale dei seguenti discorsi indiretti è espresso alla forma implicita?;a) Il vigile gridò all'indisciplinato guidatore di fermarsi immediatamente.;b) L'assessore disse ai cittadini che avrebbe reso noti i verbali delle sedute precedenti.;c) Ludovica spiegò ai compagni in che modo era possibile vincere la paura del compito in classe.;d) La professoressa di arte ci promise che ci avrebbe portato lei in gita.;1
Quale dei seguenti periodi corrisponde allo schema: proposizione principale, proposizione coordinata alla principale, proposizione subordinata di 1° grado, proposizione coordinata alla subordinata di 1° grado?;a) Siamo usciti di casa e ci siamo recati in stazione, benché fosse presto per prendere il treno e andare a Milano.;b) Siamo usciti di casa e ci siamo recati in stazione per prendere il treno e andare a Milano.;c) Siamo usciti di casa per prendere il treno e andare a Milano.;d) Siamo usciti di casa per prendere il treno per Milano.;2
"Nel seguente periodo, esclusa la principale, quante proposizioni sono contenute e di che grado? ""L'architetto ha riprogettato la casa perché diventasse più comoda e spaziosa per la nuova famiglia che l'ha acquistata, a condizioni molto vantaggiose, per passarci le vacanze estive"".";a) Tre, di 1° e 2° grado.;b) Due, di 1° e 2° grado.;c) Tre, di 1°, 2° e 3° grado.;d) Quattro, di 1°, 2°, 3° grado.;3
Quale dei seguenti periodi contiene una proposizione subordinata concessiva?;a) A forza di insistere, Luigi ha ottenuto il permesso di andare in discoteca.;b) Con il giudicare sempre gli altri, finirai sempre più solo.;c) Neanche se avessi corso saresti riuscita ad arrivare puntuale all'appuntamento.;d) Schematizza gli appunti come ci ha suggerito la professoressa.;3
Quale fra le seguenti frasi contiene una proposizione coordinata disgiuntiva?;a) Speravo di finire tutti i compiti in un'ora, ma non ci sono riuscito.;b) Per cena cucino un po' di pasta o prendiamo le pizze?;c) Ci siamo incontrati e abbiamo chiacchierato a lungo.;"d) Ho acceso il
riscaldamento, eppure fa freddo.";2
Quale dei seguenti discorsi indiretti è espresso alla forma implicita?;a) Il sindaco promise di adoperarsi perché la strada venisse finalmente asfaltata.;b) Prima di iniziare la professoressa ci ha domandato se ricordavamo i concetti principali della lezione precedente.;c) Spiegami come hai fatto a finire i compiti così velocemente.;d) Chiedi al macellaio come va cucinato questo tipo di carne.;1
